기준연월,지역명,검색량(건)
202108,경상남도 함양군 ,796
202109,경상남도 함양군 ,1036
202110,경상남도 함양군 ,1034
202111,경상남도 함양군 ,1595
202112,경상남도 함양군 ,179
202201,경상남도 함양군 ,354
202202,경상남도 함양군 ,241
202203,경상남도 함양군 ,141
202204,경상남도 함양군 ,219
202205,경상남도 함양군 ,458
202206,경상남도 함양군 ,272
202207,경상남도 함양군 ,254
