기준연월,지역명,방문자 수
202108,경상남도 함양군 ,520925.0
202110,경상남도 함양군 ,531498.0
202109,경상남도 함양군 ,598932.0
202111,경상남도 함양군 ,412039.0
202112,경상남도 함양군 ,321644.0
202201,경상남도 함양군 ,380983.0
202202,경상남도 함양군 ,309004.0
202203,경상남도 함양군 ,302970.0
202204,경상남도 함양군 ,385050.0
202205,경상남도 함양군 ,472420.0
202206,경상남도 함양군 ,441745.0
202207,경상남도 함양군 ,594932.0
