순위,관광지명,주소,분류,합산 검색 수
1,상림공원,경남 함양군 필봉산길 49-0,도시공원,34113
2,함양대봉산휴양밸리대봉스카이랜드,경남 함양군 병곡지곡로 331-0,기타레저스포츠,14475
3,스카이뷰CC,경남 함양군 소로길 207-0,육상레저스포츠,12607
4,함양산삼항노화엑스포(함양상림공원),경남 함양군,기타문화관광지,12134
5,서암정사,경남 함양군 광점길 27-79,종교성지,7980
6,지안재,경남 함양군,자연경관(산),7744
7,함양대봉산휴양밸리대봉캠핑랜드,경남 함양군 원산지소길 192-0,캠핑,6308
8,하미앙와인밸리,경남 함양군 삼봉로 442-14,농/산/어촌체험,5950
9,지리산자연휴양림,경남 함양군 음정길 153-0,자연공원,5051
10,지리산함양시장,경남 함양군 중앙시장길 6-3,시장,4386
11,지리산국립공원백무동탐방지원센터,경남 함양군 백무동로 366-0,기타관광,3624
12,용추계곡,경남 함양군 용추휴양림길 158-0,자연경관(산),3452
13,칠선계곡,경남 함양군,자연경관(산),3225
14,호텔라온,경남 함양군 함양로 1148-2,모텔,3174
15,농월정,경남 함양군,복합관광시설,2954
16,어메이징캠프함양점,경남 함양군 함양남서로 879-0,캠핑,2402
17,웰리스호텔인산가,경남 함양군 삼봉로 292-90,호텔,2323
18,함양대봉산휴양밸리,경남 함양군 병곡지곡로 333-2,기타관광,2183
19,오도재,경남 함양군 지리산가는길 0-0,자연경관(산),2057
20,라온캠핑장,경남 함양군 육십령로 2991-0,캠핑,1954
21,함양남계서원,경남 함양군 남계서원길 8-11,역사유적지,1943
22,대봉산자연휴양림,경남 함양군 병곡지곡로 333-0,자연공원,1777
23,스카이호텔,경남 함양군 용평1길 17-1,모텔,1765
24,함양용추오토캠핑장,경남 함양군 용추계곡로 493-0,캠핑,1745
25,숲속애캠핑장,경남 함양군 함양남서로 2655-0,캠핑,1666
26,부전계곡,경남 함양군,자연경관(산),1660
27,농월정오토캠핑장,경남 함양군 농월정길 9-35,캠핑,1649
28,황석산오토캠핑장,경남 함양군 육십령로 2991-0,캠핑,1563
29,함양대봉산휴양밸리휴양밸리관,경남 함양군 병곡지곡로 331-0,기타관광,1419
30,함양일두고택,경남 함양군 개평길 50-13,역사유적지,1367
31,지리산생태체험단지,경남 함양군 가미동길 67-0,기타관광,1360
32,용추자연휴양림,경남 함양군 용추휴양림길 166-0,자연공원,1316
33,백무동계곡,경남 함양군,자연경관(산),1258
34,용추폭포,경남 함양군,자연경관(산),1167
35,용추사,경남 함양군 용추계곡로 623-0,종교성지,1162
36,별궁모텔,경남 함양군 동위천1길 5-0,모텔,1131
37,벽송사,경남 함양군 광점길 27-177,종교성지,962
38,용추그린하우스,경남 함양군 용추계곡로 13-1,펜션/민박,955
38,캠프더포레,경남 함양군 부전계곡로 245-0,캠핑,955
40,영각탐방지원센터,경남 함양군,기타관광,882
41,송제헌펜션,경남 함양군 음정길 401-0,펜션/민박,774
42,용추밸리캠프펜션,경남 함양군 매바위길 14-0,펜션/민박,761
43,백무동야영장,경남 함양군,캠핑,747
44,함양스포츠파크건축중(2024년 완공예정),경남 함양군,도시공원,684
45,금대암,경남 함양군 천왕봉로 1035-528,종교성지,659
46,별문성한옥체험관,경남 함양군 지리산가는길 134-0,기타숙박,646
47,함양박물관,경남 함양군 필봉산길 55-0,전시시설,621
48,엘도라도모텔,경남 함양군 한들로 151-0,모텔,594
49,함양산삼항노화엑스포(함양대봉산휴양밸리),경남 함양군,기타문화관광지,579
50,용추솔밭관광농원,경남 함양군 용추계곡로 494-5,농/산/어촌체험,534
51,지리산조망공원,경남 함양군,도시공원,524
52,지리산가는길,경남 함양군 지리산가는길 787-2,데이트코스,496
53,용추사일주문,경남 함양군,역사유적지,482
54,함양화림동거연정일원,경남 함양군 육십령로 2582-0,역사유적지,470
55,하얏트모텔,경남 함양군 용평길 31-6,모텔,449
56,백운산캠핑장,경남 함양군 함양남서로 2755-0,캠핑,434
57,영원사,경남 함양군 마천삼정로 544-659,종교성지,402
58,용추힐링랜드,경남 함양군 매바위길 3-0,펜션/민박,384
59,느티나무산장,경남 함양군 백무동로 354-0,펜션/민박,382
60,옛고을펜션,경남 함양군 백무동로 320-0,펜션/민박,378
61,산삼자연휴양림,경남 함양군,자연공원,351
62,농월정계곡,경남 함양군,자연경관(산),347
63,용추글램핑펜션,경남 함양군 용추계곡로 479-0,펜션/민박,343
64,경남용추펜션,경남 함양군 용추계곡로 332-0,펜션/민박,342
65,칠선계곡글램핑,경남 함양군 칠선로 201-0,캠핑,333
66,용유담이야기펜션,경남 함양군 모전길 49-0,펜션/민박,331
67,함양동호정,경남 함양군,역사유적지,328
68,한신계곡,경남 함양군 백무동로 0-0,자연경관(산),301
69,꿈의궁전,경남 함양군 고운로 455-0,모텔,294
70,하림공원,경남 함양군,도시공원,286
71,지리산둘레길안내센터,경남 함양군 금계길 5-0,기타관광,284
72,안의시장,경남 함양군 약초시장길 25-10,시장,279
73,함양농협농산물산지유통센터,경남 함양군 고운로 153-0,시장,275
74,함양군민생활체육공원,경남 함양군 삼휴길 0-0,도시공원,264
75,심원정유원지,경남 함양군 용추계곡로 312-20,기타레저스포츠,263
76,머루와인동굴,경남 함양군 삼봉로 442-14,자연생태,262
77,용추수펜션,경남 함양군 용추계곡로 400-0,펜션/민박,246
78,지리산리조트,경남 함양군 천왕봉로 2257-2,콘도미니엄,238
79,화림동계곡,경남 함양군,자연경관(산),237
80,용추솔마루펜션,경남 함양군 매바위길 10-0,펜션/민박,234
81,황석산우전마을등산로,경남 함양군,자연경관(산),230
82,리치모텔,경남 함양군 동위천1길 17-0,모텔,220
83,탑모텔,경남 함양군 용평1길 16-10,모텔,218
84,하얏트호텔,경남 함양군 용평길 31-6,모텔,217
85,영각사,경남 함양군 덕유월성로 567-0,종교성지,214
86,지리산오도재오토캠핑장,경남 함양군,캠핑,201
87,50리벚꽃길,경남 함양군,기타관광,199
88,다래골펜션,경남 함양군 칠선로 260-21,펜션/민박,195
89,선비문화탐방로1코스,경남 함양군,기타레저스포츠,193
90,브라우니펜션,경남 함양군 음정길 408-0,펜션/민박,188
91,선영이네집,경남 함양군 초록마을길 28-0,펜션/민박,182
92,창원산촌생태마을,경남 함양군 창원아랫길 45-0,기타관광,180
93,지리산제1문,경남 함양군,기타관광,178
94,동호솔숲,경남 함양군,캠핑,172
95,얼음골산장,경남 함양군 육십령로 2516-107,기타숙박,171
96,인산가지리산롯지,경남 함양군 지리산가는길 225-0,기타숙박,170
97,코모도모텔,경남 함양군 용평길 12-10,모텔,168
98,산밭골펜션,경남 함양군 백무동로 344-1,펜션/민박,166
99,산여울펜션,경남 함양군 마천삼정로 303-1,펜션/민박,165
99,다이소함양용평점,경남 함양군 용평중앙길 15-0,기타쇼핑시설,165
