순위,업소명,주소,분류,합산 검색 수
1,갑을식당,경남 함양군 함양로 1106-0,외국식,4562
2,늘봄가든,경남 함양군 필봉산길 65-1,한식,3541
3,조샌집,경남 함양군 학사루길 36-0,한식,2406
4,안의원조갈비집,경남 함양군 광풍로 127-2,한식,2372
5,대성식당,경남 함양군 용평6길 4-0,한식,1919
6,바래기암소한마리,경남 함양군 거안로 395-0,한식,1627
7,케빈커피로스터스,경남 함양군 상림1길 26-0,카페/찻집,1331
8,수동메기매운탕,경남 함양군 거함대로 621-0,한식,1207
9,옥연가,경남 함양군 상림3길 10-0,한식,1202
10,함양집어탕,경남 함양군 용평5길 22-0,한식,1094
11,청학산,경남 함양군 함양로 619-6,한식,1003
12,대가집,경남 함양군 칠형정뒷길 24-0,한식,1001
13,옛날금호식당,경남 함양군 광풍로 107-0,한식,985
14,운학정,경남 함양군 마천삼정로 65-0,한식,945
15,안의진갈비탕,경남 함양군 강변로 291-1,한식,880
16,나무달쉼터,경남 함양군 대실길 225-0,한식,807
17,로드44,경남 함양군 운림길 44-0,카페/찻집,711
18,마을카페안녕,경남 함양군 창원아랫길 25-12,카페/찻집,548
19,예다믄,경남 함양군 필봉산길 60-0,한식,531
20,파리바게뜨함양점,경남 함양군 고운로 59-0,간이음식,514
21,이삼식당,경남 함양군 서상로 301-0,한식,403
22,삼일식당,경남 함양군 광풍로 141-0,한식,378
22,카페포레스트,경남 함양군 대맛길 3-0,카페/찻집,378
24,하미앙레스토랑,경남 함양군 삼봉로 442-34,외국식,370
25,송림회관,경남 함양군 용추계곡로 410-0,한식,367
26,칠선산장식당,경남 함양군 칠선로 194-0,한식,353
27,마천흑돼지촌,경남 함양군 천왕봉로 1163-0,한식,343
28,롯데리아함양점,경남 함양군 고운로 52-0,간이음식,314
29,엔제리너스경남함양점,경남 함양군 상림1길 5-12,카페/찻집,301
30,덕유산산채비빔밥,경남 함양군 서상로 303-0,한식,289
31,이디야커피경남함양점,경남 함양군 필봉산길 46-0,카페/찻집,279
31,함양갈비탕,경남 함양군 용평길 8-0,한식,279
33,월산식당,경남 함양군 천왕봉로 1144-2,한식,276
34,농월초계탕막국수,경남 함양군 육십령로 3102-0,한식,247
35,파란지붕,경남 함양군 금성길 11-0,카페/찻집,240
36,래래향[중식],경남 함양군 서상로 309-0,외국식,234
37,천궁산장식당[한식],경남 함양군 장자벌길 5-0,한식,230
38,병곡식당,경남 함양군 중앙시장길 2-27,한식,200
39,함양기찬면옥,경남 함양군 필봉산길 50-0,한식,185
40,또랑메기국,경남 함양군 기동길 27-0,한식,184
41,개평마을종가음식 고택향기,경남 함양군 병곡지곡로 935-0,한식,179
42,얼음골가든식당,경남 함양군 육십령로 2516-113,외국식,176
43,오리오리꿀꿀이,경남 함양군 용평길 4-0,외국식,174
44,뚜레쥬르경남함양,경남 함양군 운림길 24-0,간이음식,171
45,노가네,경남 함양군 뇌계길 283-0,한식,162
46,산에들에,경남 함양군 함양로 551-1,한식,159
47,학교종이땡땡땡,경남 함양군 칠형정길 8-30,한식,157
48,배스킨라빈스경남함양점,경남 함양군 고운로 58-0,간이음식,155
49,1004화로구이,경남 함양군 필봉산길 63-0,한식,148
50,화림골,경남 함양군 칠형정뒷길 6-0,한식,145
51,대웅한우촌식당,경남 함양군 용평중앙길 11-1,한식,142
51,벽송산장,경남 함양군 광점길 30-0,한식,142
53,지인공간,경남 함양군 병곡지곡로 905-0,카페/찻집,137
54,계림어탕,경남 함양군 수동길 10-0,외국식,136
55,골든차이나[중식],경남 함양군 동위천1길 1-0,외국식,133
56,박서방칼국수,경남 함양군 함양로 1127-1,한식,132
57,차씨화덕,경남 함양군 상림3길 2-0,외국식,129
58,진성횟집,경남 함양군 섬동길 11-9,외국식,115
58,흑돈정,경남 함양군 운림길 35-0,한식,115
60,햇살마루,경남 함양군 필봉산길 30-0,한식,114
61,연밭식육식당,경남 함양군 학사루1길 1-0,외국식,112
61,함양어탕집,경남 함양군 용평5길 4-0,한식,112
63,서상식육식당,경남 함양군 서상로 280-1,기타음식,110
63,진짜루[중식],경남 함양군 약초시장길 25-15,외국식,110
65,오매가매,경남 함양군 대맛길 29-0,한식,107
66,두메산골,경남 함양군 칠형정길 25-0,한식,106
67,용추특미가든,경남 함양군 용추계곡로 491-26,한식,104
67,칠구식당,경남 함양군 학사루3길 1-0,한식,104
69,뻘떡낙지,경남 함양군 필봉산길 10-0,외국식,103
70,스티브,경남 함양군 삼휴길 49-0,외국식,100
71,서하민물장어,경남 함양군 봉전길 68-0,외국식,98
72,진주황포냉면,경남 함양군 함양로 1375-0,한식,97
73,옛날할매순대,경남 함양군 석천길 11-16,한식,95
74,샤브향함양점,경남 함양군 동위천1길 5-0,외국식,90
75,도하비건베이커리,경남 함양군 병곡지곡로 422-4,간이음식,89
75,함양객주,경남 함양군 개평길 39-2,외국식,89
77,솥뚜껑삼겹살,경남 함양군 함양로 1149-0,한식,80
78,경남식육식당,경남 함양군 천왕봉로 1151-0,한식,73
78,지리산태고재[한식],경남 함양군 개평길 39-2,한식,73
80,동강횟집,경남 함양군 동강길 18-0,외국식,72
80,바우석쇠,경남 함양군 용평1길 9-0,한식,72
82,머문,경남 함양군 칠형정뒷길 46-0,카페/찻집,71
83,명태어장,경남 함양군 상림1길 26-0,한식,69
83,안의갈비탕,경남 함양군 강변로 317-0,한식,69
85,연식당,경남 함양군 학사루3길 12-0,한식,68
85,호도수꽃산장,경남 함양군 백무동로 345-0,한식,68
87,칠선휴게소식당,경남 함양군 칠선로 252-0,한식,67
88,고봉민김밥인함양점,경남 함양군 교산3길 3-0,간이음식,66
88,까망꿀꿀이,경남 함양군 상림1길 20-0,한식,66
90,디마네커피로스터스,경남 함양군 서위천길 11-0,카페/찻집,65
91,산성가든,경남 함양군 용추계곡로 470-0,한식,64
92,함양산청축협한우프라자,경남 함양군 뇌계길 6-0,한식,60
92,양우연케익하우스,경남 함양군 교산3길 5-0,간이음식,60
94,제일문산장,경남 함양군 송평원산로 478-0,한식,57
