업종대분류명,업종중분류명,중분류 소비액
쇼핑업,관광기념품,815000.0
쇼핑업,레저용품쇼핑,4.45489364E8
쇼핑업,대형쇼핑몰,2.9849736E8
쇼핑업,면세점,568400.0
숙박업,캠핑장/펜션,1.18237E7
숙박업,기타숙박,3.73908115E8
식음료업,식음료,8.035447231E9
여가서비스업,골프장,1.43105874E9
여가서비스업,기타레저,2326500.0
여가서비스업,관광유원시설,2710530.0
운송업,렌터카,1948000.0
