순위,관광지명,주소,분류,외지인 검색 수
1,김포국제공항국내선,서울 강서구 하늘길 111-0,교통시설,1430776
2,김포국제공항,서울 강서구 하늘길 112-0,교통시설,447839
3,롯데몰김포공항점,서울 강서구 하늘길 38-0,쇼핑몰,341844
4,강서농산물도매시장,서울 강서구 발산로 40-0,시장,162720
5,서울식물원,서울 강서구 마곡동로 161-0,테마공원,99887
6,메이필드호텔,서울 강서구 방화대로 94-0,호텔,68175
7,인서울27골프클럽,서울 강서구,육상레저스포츠,53607
8,김포국제공항국제선,서울 강서구 하늘길 38-0,교통시설,32374
9,국립항공박물관,서울 강서구 하늘길 177-0,전시시설,31877
10,코트야드메리어트서울보타닉파크호텔,서울 강서구 마곡중앙12로 10-0,호텔,26059
11,나이아가라호텔,서울 강서구 양천로 743-0,호텔,21117
12,롯데시네마김포공항,서울 강서구 하늘길 지하 77-0,공연시설,20044
13,강서한강공원,서울 강서구 양천로27길 279-23,도시공원,16400
14,화곡본동시장,서울 강서구 까치산로 35-0,시장,16140
15,JK블라썸호텔,서울 강서구 양천로65길 41-22,호텔,14110
16,KBS아레나,서울 강서구 공항대로 376-0,공연시설,13654
17,CGV등촌,서울 강서구 공항대로45길 63-0,공연시설,12913
18,롯데시티호텔김포공항,서울 강서구 하늘길 38-0,호텔,12808
19,롯데시네마가양,서울 강서구 양천로 476-0,공연시설,12366
20,볏골공원,서울 강서구 까치산로4길 22-0,도시공원,12185
21,메가박스화곡,서울 강서구 화곡로 142-0,공연시설,12047
22,라마다앙코르서울마곡,서울 강서구 마곡중앙로 161-11,호텔,10255
23,인터시티서울호텔,서울 강서구 마곡중앙6로 76-3,호텔,10224
24,메가박스마곡,서울 강서구 공항대로 247-0,공연시설,9843
25,호텔엠펠리체,서울 강서구 마곡동로4길 15-0,호텔,9000
26,방신재래시장,서울 강서구 방화동로16길 32-0,시장,8725
27,허준박물관,서울 강서구 허준로 87-0,전시시설,7780
28,로얄스퀘어호텔,서울 강서구 공항대로 30-0,호텔,6201
29,호텔루체브릿지,서울 강서구 마곡동로4길 23-0,호텔,5514
30,남부시장,서울 강서구 등촌로5길 62-4,시장,5333
31,칼튼호텔,서울 강서구 화곡로 354-10,모텔,5231
32,더클라임마곡점,서울 강서구 마곡동로 62-0,기타레저스포츠,5167
33,송화벽화시장,서울 강서구 강서로45나길 16-0,시장,4758
34,에스알호텔서울마곡,서울 강서구 강서로 400-0,호텔,4638
35,LG아트센터마곡 건축중(2022년10월개관예정),서울 강서구,공연시설,4536
36,이지호텔,서울 강서구 화곡로 327-0,호텔,4361
37,골든호텔,서울 강서구 마곡중앙6로 89-0,모텔,4245
38,약사사,서울 강서구 금낭화로17길 261-0,종교성지,4138
39,마곡실내배드민턴장,서울 강서구 양천로 251-0,기타레저스포츠,3834
40,골든서울호텔,서울 강서구 공항대로 663-0,호텔,3790
41,방화근린공원,서울 강서구 금낭화로 176-0,도시공원,3772
42,넘버25호텔,서울 강서구 남부순환로 188-0,모텔,3530
43,호텔에스,서울 강서구 곰달래로 108-0,모텔,3454
44,VOLL모텔,서울 강서구 강서로5나길 30-0,모텔,3338
45,우장산인조잔디구장,서울 강서구 우장산로10길 112-0,레저스포츠시설,3315
46,호텔야자강서구청점,서울 강서구 화곡로 248-8,모텔,3312
47,스페이스K서울,서울 강서구 마곡중앙8로 32-0,전시시설,3271
48,까치산시장,서울 강서구 강서로12길 14-0,시장,3199
49,겸재정선미술관,서울 강서구 양천로47길 36-0,전시시설,3067
50,양천향교,서울 강서구 양천로47나길 53-0,역사유적지,2891
51,호텔초콜릿,서울 강서구 강서로5가길 24-0,모텔,2858
52,드림호텔,서울 강서구 공항대로46길 66-0,호텔,2834
53,서울식물원호수공원,서울 강서구,도시공원,2762
54,블루힐모텔,서울 강서구 까치산로 88-5,모텔,2672
55,호텔티제이,서울 강서구 남부순환로 196-0,호텔,2491
56,성심사,서울 강서구 곰달래로35길 64-0,종교성지,2483
57,해담채스테이호텔,서울 강서구 곰달래로 70-1,호텔,2362
58,국제청소년센터,서울 강서구 금낭화로 234-0,육상레저스포츠,2326
59,가양레포츠센터축구장,서울 강서구 양천로61길 101-0,레저스포츠시설,2312
60,호텔드어반,서울 강서구 곰달래로24길 35-0,호텔,2285
61,강서습지생태공원,서울 강서구,도시공원,2258
62,보람유통,서울 강서구 국회대로7길 157-0,기타쇼핑시설,2224
63,더퍼스트스테이호텔,서울 강서구 마곡동로4길 23-0,호텔,2177
64,CL모텔,서울 강서구 강서로5나길 136-0,모텔,2160
65,거기모텔,서울 강서구 강서로5가길 30-0,모텔,2157
66,앨리스넥스트도어호텔,서울 강서구 강서로7길 124-0,모텔,2068
67,강서문화원,서울 강서구 화곡로 215-0,교육시설,2025
68,백구사,서울 강서구 강서로17나길 78-12,종교성지,1983
69,충우곤충박물관,서울 강서구 강서로 139-0,전시시설,1966
70,호텔소설스미스,서울 강서구 까치산로15길 25-0,모텔,1788
70,화곡중앙골목시장,서울 강서구 월정로30길 66-0,시장,1788
72,티파니호텔,서울 강서구 송정로 61-3,모텔,1769
73,롯데몰김포공항스카이파크,서울 강서구 하늘길 38-0,도시공원,1712
74,우장산공원,서울 강서구,도시공원,1683
75,더 에이스 테니스 아카데미,서울 강서구 마곡중앙4로 22-0,기타레저스포츠,1668
76,A호텔,서울 강서구 까치산로14길 5-0,모텔,1661
77,메인스트리트,서울 강서구 곰달래로24길 30-0,모텔,1597
78,호텔N,서울 강서구 곰달래로24길 36-0,호텔,1596
79,르아브르호텔,서울 강서구 까치산로 83-0,모텔,1568
80,유니온호텔,서울 강서구 화곡로42길 14-0,모텔,1553
81,베니키아서울호텔,서울 강서구 화곡로68길 116-0,호텔,1468
82,스타호텔,서울 강서구 우장산로 128-0,모텔,1467
83,홍원사,서울 강서구 양천로49길 56-12,종교성지,1465
84,모텔플라워,서울 강서구 화곡로42길 10-0,모텔,1447
85,호텔디아망,서울 강서구 남부순환로 190-0,호텔,1388
86,구암공원,서울 강서구,도시공원,1370
87,호텔앤화곡점,서울 강서구 곰달래로 76-0,모텔,1307
88,RANG,서울 강서구 화곡로42길 3-6,모텔,1273
