순위,관광지명,주소,분류,현지인 검색 수
1,김포국제공항국내선,서울 강서구 하늘길 111-0,교통시설,118119
2,롯데몰김포공항점,서울 강서구 하늘길 38-0,쇼핑몰,88459
3,김포국제공항,서울 강서구 하늘길 112-0,교통시설,67099
4,강서농산물도매시장,서울 강서구 발산로 40-0,시장,64371
5,서울식물원,서울 강서구 마곡동로 161-0,테마공원,21717
6,메이필드호텔,서울 강서구 방화대로 94-0,호텔,14624
7,김포국제공항국제선,서울 강서구 하늘길 38-0,교통시설,10897
8,CGV등촌,서울 강서구 공항대로45길 63-0,공연시설,8777
9,나이아가라호텔,서울 강서구 양천로 743-0,호텔,8367
10,인서울27골프클럽,서울 강서구,육상레저스포츠,8284
11,롯데시네마가양,서울 강서구 양천로 476-0,공연시설,7858
12,볏골공원,서울 강서구 까치산로4길 22-0,도시공원,7577
13,화곡본동시장,서울 강서구 까치산로 35-0,시장,7201
14,메가박스화곡,서울 강서구 화곡로 142-0,공연시설,6866
15,메가박스마곡,서울 강서구 공항대로 247-0,공연시설,6631
16,JK블라썸호텔,서울 강서구 양천로65길 41-22,호텔,5747
17,롯데시네마김포공항,서울 강서구 하늘길 지하 77-0,공연시설,5623
18,방신재래시장,서울 강서구 방화동로16길 32-0,시장,5128
19,인터시티서울호텔,서울 강서구 마곡중앙6로 76-3,호텔,4759
20,코트야드메리어트서울보타닉파크호텔,서울 강서구 마곡중앙12로 10-0,호텔,4499
21,국립항공박물관,서울 강서구 하늘길 177-0,전시시설,4447
22,강서한강공원,서울 강서구 양천로27길 279-23,도시공원,4409
23,허준박물관,서울 강서구 허준로 87-0,전시시설,4327
24,KBS아레나,서울 강서구 공항대로 376-0,공연시설,3864
25,호텔엠펠리체,서울 강서구 마곡동로4길 15-0,호텔,3763
26,송화벽화시장,서울 강서구 강서로45나길 16-0,시장,3547
27,라마다앙코르서울마곡,서울 강서구 마곡중앙로 161-11,호텔,3441
28,방화근린공원,서울 강서구 금낭화로 176-0,도시공원,2833
29,남부시장,서울 강서구 등촌로5길 62-4,시장,2467
30,약사사,서울 강서구 금낭화로17길 261-0,종교성지,2398
31,롯데시티호텔김포공항,서울 강서구 하늘길 38-0,호텔,2242
32,국제청소년센터,서울 강서구 금낭화로 234-0,육상레저스포츠,2212
33,마곡실내배드민턴장,서울 강서구 양천로 251-0,기타레저스포츠,2182
33,양천향교,서울 강서구 양천로47나길 53-0,역사유적지,2182
35,호텔루체브릿지,서울 강서구 마곡동로4길 23-0,호텔,1950
36,로얄스퀘어호텔,서울 강서구 공항대로 30-0,호텔,1893
37,쌈지어린이공원,서울 강서구,도시공원,1749
38,겸재정선미술관,서울 강서구 양천로47길 36-0,전시시설,1710
39,칼튼호텔,서울 강서구 화곡로 354-10,모텔,1486
40,더클라임마곡점,서울 강서구 마곡동로 62-0,기타레저스포츠,1462
41,더 에이스 테니스 아카데미,서울 강서구 마곡중앙4로 22-0,기타레저스포츠,1449
42,성심사,서울 강서구 곰달래로35길 64-0,종교성지,1339
43,강서문화원,서울 강서구 화곡로 215-0,교육시설,1300
44,골든호텔,서울 강서구 마곡중앙6로 89-0,모텔,1283
45,이지호텔,서울 강서구 화곡로 327-0,호텔,1209
46,구암공원,서울 강서구,도시공원,1157
47,에스알호텔서울마곡,서울 강서구 강서로 400-0,호텔,1152
48,호텔야자강서구청점,서울 강서구 화곡로 248-8,모텔,1099
49,서낭당근린공원,서울 강서구,도시공원,1072
50,가양중앙하이츠아파트상가,서울 강서구 허준로 55-20,기타쇼핑시설,1068
51,조이테니스아카데미,서울 강서구 마곡중앙6로 45-0,기타레저스포츠,1048
52,까치산시장,서울 강서구 강서로12길 14-0,시장,1025
53,서울식물원호수공원,서울 강서구,도시공원,1018
54,블루힐모텔,서울 강서구 까치산로 88-5,모텔,998
55,백구사,서울 강서구 강서로17나길 78-12,종교성지,935
56,VOLL모텔,서울 강서구 강서로5나길 30-0,모텔,899
57,강서습지생태공원,서울 강서구,도시공원,885
58,호텔에스,서울 강서구 곰달래로 108-0,모텔,851
59,우장산인조잔디구장,서울 강서구 우장산로10길 112-0,레저스포츠시설,847
60,우장산공원,서울 강서구,도시공원,790
61,넘버25호텔,서울 강서구 남부순환로 188-0,모텔,780
62,호텔초콜릿,서울 강서구 강서로5가길 24-0,모텔,743
63,화곡중앙골목시장,서울 강서구 월정로30길 66-0,시장,735
64,해담채스테이호텔,서울 강서구 곰달래로 70-1,호텔,728
65,드림호텔,서울 강서구 공항대로46길 66-0,호텔,725
66,호텔티제이,서울 강서구 남부순환로 196-0,호텔,723
67,워크박스공유오피스,서울 강서구 마곡중앙1로 10-0,기타문화관광지,722
68,CL모텔,서울 강서구 강서로5나길 136-0,모텔,719
69,골든서울호텔,서울 강서구 공항대로 663-0,호텔,663
70,대원시장,서울 강서구 화곡로21길 78-0,시장,655
71,호텔소설스미스,서울 강서구 까치산로15길 25-0,모텔,641
72,호텔디아망,서울 강서구 남부순환로 190-0,호텔,633
72,다이소발산역점,서울 강서구 공항대로 280-0,기타쇼핑시설,633
74,유니온호텔,서울 강서구 화곡로42길 14-0,모텔,627
75,스페이스K서울,서울 강서구 마곡중앙8로 32-0,전시시설,618
76,A호텔,서울 강서구 까치산로14길 5-0,모텔,587
77,황금내근린공원,서울 강서구,도시공원,580
78,앨리스넥스트도어호텔,서울 강서구 강서로7길 124-0,모텔,579
79,더퍼스트스테이호텔,서울 강서구 마곡동로4길 23-0,호텔,574
