연령대,남성방문 비율,여성방문 비율
70세 이상,5.7,6.8
60~69세,13.0,9.6
50~59세,15.4,12.5
40~49세,8.2,5.8
30~39세,5.4,3.5
20~29세,4.4,3.1
10~19세,3.4,2.2
