동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
75,807,기타가족,엄마_언니_오빠,자연경관,바다_해안_올레길,수월봉과 차귀해안
27,503,부모님,아버지_어머니_아빠,미식,차_아메리카노_물고기,수월봉과 차귀해안
15,47,배우자,남편_신랑,역사유적,정자_유네스코_유적지,수월봉과 차귀해안
6,15,친구,친구_베프,레포츠/운동,낚시_트래킹_카약,수월봉과 차귀해안
4,15,자녀,딸_아드님,휴식/힐링,힐링_겨울여행_나들이,수월봉과 차귀해안
4,15,회사동료,차장_직원,문화예술,미술관,수월봉과 차귀해안
3,2,연인,커플,반려동물,애견,수월봉과 차귀해안
