업종대분류명,업종중분류명,중분류 소비액
쇼핑업,레저용품쇼핑,1.5105415634E10
쇼핑업,대형쇼핑몰,1.6420091535E10
쇼핑업,관광기념품,1.5468275E8
숙박업,캠핑장/펜션,7033200.0
숙박업,기타숙박,2.11184903E9
식음료업,식음료,4.3790500459E10
여가서비스업,골프장,3.885055371E9
여가서비스업,기타레저,1.096749885E9
여가서비스업,문화서비스,6.1118792E8
여가서비스업,관광유원시설,8.2766452E7
여행업,여행업,1281100.0
운송업,항공운송,1.044959E8
운송업,육상운송,295900.0
운송업,렌터카,6.0811754E7
