기준연월,방문비율
20220811,131.6
20220812,146.4
20220813,153.7
20220814,148.2
20220815,98.8
20220816,132.1
20220817,135.8
20220818,129.4
20220819,142.5
20220820,159.4
20220821,134.2
20220822,62.9
20220823,109.1
20220824,107.8
20220825,113.0
20220826,122.2
20220827,150.5
20220828,145.7
20220829,61.4
20220830,124.8
20220831,131.5
20220901,103.1
20220902,112.2
20220903,126.1
20220904,115.9
20220905,51.9
20220906,91.8
20220907,86.2
20220908,96.6
20220909,118.9
20220910,128.5
20220911,115.7
20220912,96.2
20220913,78.8
20220914,81.6
20220915,89.2
20220916,97.8
20220917,108.2
20220918,88.4
20220919,50.0
20220920,94.5
20220921,87.8
20220922,94.1
20220923,104.3
20220924,115.8
20220925,95.7
20220926,49.0
20220927,97.5
20220928,93.2
20220929,98.2
20220930,104.6
20221001,132.8
20221002,120.7
20221003,87.3
20221004,98.5
20221005,97.3
20221006,105.5
20221007,112.9
20221008,140.3
20221009,116.7
20221010,88.3
20221011,86.9
20221012,88.5
20221013,96.3
20221014,106.6
20221015,131.6
20221016,108.2
20221017,43.2
20221018,94.1
20221019,95.8
20221020,103.4
20221021,108.5
20221022,137.0
20221023,118.0
20221024,49.2
20221025,102.9
20221026,100.6
20221027,108.3
20221028,115.3
20221029,143.7
20221030,127.5
20221031,54.6
20221101,100.4
20221102,95.9
20221103,104.1
20221104,118.5
20221105,140.9
20221106,119.3
20221107,51.4
20221108,96.4
