연령대,남성방문 비율,여성방문 비율
70세 이상,10.7,4.0
60~69세,17.7,10.1
50~59세,14.8,9.0
40~49세,8.3,5.6
30~39세,3.6,2.7
20~29세,4.2,2.9
10~19세,2.4,2.1
