동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
83,1353,연인,애인_커플_여자친구,미식,마라탕_양주_칼국수
75,237,기타가족,장인_가족_형님,문화예술,공장_클럽_미술관
67,236,회사동료,대리_여직원_직원,레포츠/운동,캠핑_낚시_경기장
51,81,자녀,청소년_아들_딸,자연경관,산책로_공원_산
23,11,학생,대학생_고딩_중학생,역사유적,정자_사찰_왕릉
17,10,부모님,부모님_아빠,휴식/힐링,나들이_힐링_테라피
16,7,친구,친구,반려동물,펫_애견_유기견
10,0,배우자,아내_부인_배우자,,
10,0,싱글,싱글남_싱글,,
