기준연월,지역명,검색량(건)
202108,서울특별시 금천구 ,134
202109,서울특별시 금천구 ,374
202110,서울특별시 금천구 ,227
202111,서울특별시 금천구 ,226
202112,서울특별시 금천구 ,18
202201,서울특별시 금천구 ,24
202202,서울특별시 금천구 ,6
202203,서울특별시 금천구 ,56
202204,서울특별시 금천구 ,13
202205,서울특별시 금천구 ,324
202206,서울특별시 금천구 ,560
202207,서울특별시 금천구 ,325
