업종대분류명,업종중분류명,중분류 소비액
쇼핑업,면세점,1.1337101E8
쇼핑업,관광기념품,3.88047405E8
쇼핑업,레저용품쇼핑,8.226770174E9
쇼핑업,대형쇼핑몰,5.56431713E10
숙박업,호텔,7.30493767E8
숙박업,콘도,445000.0
숙박업,기타숙박,2.304069748E9
식음료업,식음료,8.0875747447E10
여가서비스업,관광유원시설,2.68553E7
여가서비스업,골프장,1.18666024E8
여가서비스업,기타레저,3.9813137E8
여가서비스업,문화서비스,9.8849243E8
여행업,여행업,1.88014E7
운송업,수상운송,2.720322E7
운송업,렌터카,230000.0
