순위,관광지명,주소,분류,외지인 검색 수
1,국제시장,부산 중구 국제시장2길 25-0,시장,102197
2,자갈치시장,부산 중구 자갈치해안로 52-0,시장,88858
3,부평깡통시장,부산 중구 부평1길 48-0,시장,42481
4,코모도호텔부산,부산 중구 중구로 151-0,호텔,26828
5,부산민주공원,부산 중구 민주공원길 19-0,도시공원,18923
6,크라운하버호텔부산,부산 중구 중앙대로 114-0,호텔,16863
7,용두산공원,부산 중구 용두산길 37-55,도시공원,10699
8,신동아시장,부산 중구 자갈치로 42-0,시장,8536
9,부산항연안여객터미널,부산 중구 충장대로 24-0,교통시설,6577
10,지앤비호텔,부산 중구 흑교로 19-0,호텔,6050
11,부산관광호텔,부산 중구 광복로97번길 23-0,호텔,5525
12,토요코인호텔부산역2호점,부산 중구 중앙대로 125-0,호텔,4933
13,BIFF광장,부산 중구,테마공원,4387
14,타워힐호텔,부산 중구 백산길 20-0,호텔,4187
15,하운드호텔,부산 중구 보수대로 24-0,호텔,3979
16,롯데시네마광복,부산 중구 중앙대로 2-0,공연시설,3866
17,호텔포레프리미어남포점,부산 중구 구덕로 54-1,호텔,3459
18,부산영화체험박물관,부산 중구 대청로126번길 12-0,전시시설,3435
19,가톨릭센터,부산 중구 중구로 71-0,기타문화관광지,3377
20,넘버25호텔대청점,부산 중구 대청로 107-0,호텔,3111
21,호텔아벤트리부산,부산 중구 광복로39번길 6-0,호텔,3061
22,와이즈파크광복점,부산 중구 광복로39번길 6-0,쇼핑몰,2666
23,커넥트부산호텔,부산 중구 대교로 115-1,호텔,2597
24,부산근현대역사관공사중(2022년06월개관예정),부산 중구 대청로 104-0,기타관광,2484
25,스탠포드인부산,부산 중구 구덕로 53-0,호텔,2428
26,다이아몬드타워,부산 중구 용두산길 37-55,랜드마크관광,2303
27,롯데시네마대영,부산 중구 비프광장로 37-0,공연시설,2290
28,YTT호텔남포,부산 중구 백산길 15-0,호텔,2280
29,메가박스부산극장본관,부산 중구 비프광장로 36-0,공연시설,2057
30,엘리제호텔,부산 중구 대청로126번길 22-0,호텔,2048
