기준연월,지역명,방문자 수
202108,부산광역시 중구 ,2490741.0
202110,부산광역시 중구 ,3168791.0
202109,부산광역시 중구 ,2859282.0
202111,부산광역시 중구 ,3111155.0
202112,부산광역시 중구 ,3163077.0
202201,부산광역시 중구 ,2979717.0
202202,부산광역시 중구 ,2434788.0
202203,부산광역시 중구 ,2758744.0
202204,부산광역시 중구 ,3103766.0
202205,부산광역시 중구 ,3424750.0
202206,부산광역시 중구 ,3151695.0
202207,부산광역시 중구 ,3362443.0
