연령대,남성방문 비율,여성방문 비율
70세 이상,5.9,5.5
60~69세,15.1,11.8
50~59세,12.7,12.4
40~49세,6.9,5.7
30~39세,5.8,6.1
20~29세,4.4,2.6
10~19세,1.9,1.8
