연령대,남성방문 비율,여성방문 비율
70세 이상,3.8,3.2
60~69세,11.1,8.6
50~59세,12.2,9.7
40~49세,9.5,5.4
30~39세,7.7,5.9
20~29세,11.0,8.3
10~19세,1.5,1.5
