연령대,남성방문 비율,여성방문 비율
70세 이상,2.8,3.4
60~69세,6.3,6.9
50~59세,7.2,8.5
40~49세,6.5,5.7
30~39세,9.3,7.2
20~29세,14.4,12.9
10~19세,3.8,4.4
