동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
10,244,기타가족,형_가족,레포츠/운동,낚시_산행_등산,사량도
3,208,부모님,아버지_아빠,미식,문어_물회_식당,사량도
2,190,배우자,남편,자연경관,바다_섬_해수욕장,사량도
2,21,회사동료,동료_직장동료,역사유적,정자_다리_암자,사량도
2,9,연인,커플,체험,낚시체험_선상낚시체험,사량도
1,2,자녀,딸,휴식/힐링,힐링,사량도
1,0,친구,지인,,,사량도
