기준연월,방문비율
20220811,85.6
20220812,94.3
20220813,108.4
20220814,100.3
20220815,103.8
20220816,89.0
20220817,83.3
20220818,90.5
20220819,101.7
20220820,113.9
20220821,92.6
20220822,96.6
20220823,95.8
20220824,92.8
20220825,99.3
20220826,106.6
20220827,117.3
20220828,99.7
20220829,100.0
20220830,109.3
20220831,103.3
20220901,87.0
20220902,94.3
20220903,100.5
20220904,88.2
20220905,87.9
20220906,87.4
20220907,81.0
20220908,87.6
20220909,108.1
20220910,115.8
20220911,102.2
20220912,117.2
20220913,94.2
20220914,92.2
20220915,96.1
20220916,104.2
20220917,115.9
20220918,100.9
20220919,97.4
20220920,100.3
20220921,91.5
20220922,96.8
20220923,104.0
20220924,114.3
20220925,99.0
20220926,103.3
20220927,104.6
20220928,97.3
20220929,102.2
20220930,110.6
20221001,104.7
20221002,93.8
20221003,92.7
20221004,90.1
20221005,87.0
20221006,89.6
20221007,98.6
20221008,108.8
20221009,97.0
20221010,106.6
20221011,91.9
20221012,89.6
20221013,92.5
20221014,103.0
20221015,114.2
20221016,98.5
20221017,93.0
20221018,94.8
20221019,93.8
20221020,96.5
20221021,104.1
20221022,115.8
20221023,98.6
20221024,98.7
20221025,101.7
20221026,99.7
20221027,102.1
20221028,107.9
20221029,120.0
20221030,108.3
20221031,104.5
20221101,93.1
20221102,89.6
20221103,91.8
20221104,99.8
20221105,112.4
20221106,98.4
20221107,93.4
20221108,93.6
