연령대,남성방문 비율,여성방문 비율
70세 이상,4.0,4.8
60~69세,12.0,16.0
50~59세,11.7,19.6
40~49세,6.3,7.4
30~39세,5.5,4.6
20~29세,3.1,2.9
10~19세,1.1,0.6
