순위,관광지명,주소,분류,
1,현대백화점/판교점,경기 성남시 분당구 판교역로146번길 20-0,쇼핑,경기도 성남시 분당구
2,AK플라자/분당점,경기 성남시 분당구 황새울로360번길 42-0,쇼핑,경기도 성남시 분당구
3,이마트/분당점,경기 성남시 분당구 불정로 134-0,쇼핑,경기도 성남시 분당구
4,율동공원,경기 성남시 분당구 문정로 145-0,자연관광지,경기도 성남시 분당구
5,롯데백화점/분당점,경기 성남시 분당구 황새울로200번길 45-0,쇼핑,경기도 성남시 분당구
6,2001아울렛/분당점,경기 성남시 분당구 미금일로154번길 20-0,쇼핑,경기도 성남시 분당구
7,NC백화점/야탑점,경기 성남시 분당구 야탑로81번길 11-0,쇼핑,경기도 성남시 분당구
8,하나로마트/성남점,경기 성남시 분당구 성남대로43번길 11-0,쇼핑,경기도 성남시 분당구
9,홈플러스/야탑점,경기 성남시 분당구 성남대로925번길 16-0,쇼핑,경기도 성남시 분당구
10,롯데마트/판교점,경기 성남시 분당구 대왕판교로606번길 58-0,쇼핑,경기도 성남시 분당구
11,아브뉴프랑/판교,경기 성남시 분당구 동판교로177번길 25-0,쇼핑,경기도 성남시 분당구
12,홈플러스/분당오리점,경기 성남시 분당구 탄천상로151번길 20-0,쇼핑,경기도 성남시 분당구
13,야호캠핑,경기 성남시 분당구 대왕판교로 21-0,쇼핑,경기도 성남시 분당구
14,분당중앙공원,경기 성남시 분당구 성남대로 550-0,자연관광지,경기도 성남시 분당구
15,모드니/분당점,경기 성남시 분당구 동원북로 41-0,쇼핑,경기도 성남시 분당구
16,판교도서관,경기 성남시 분당구 판교공원로4길 27-0,문화시설,경기도 성남시 분당구
17,탄천종합운동장,경기 성남시 분당구 탄천로 215-0,기타관광지,경기도 성남시 분당구
18,성남판교어린이도서관,경기 성남시 분당구 판교역로 75-0,문화시설,경기도 성남시 분당구
19,돌고래종합상가,경기 성남시 분당구 내정로174번길 42-0,쇼핑,경기도 성남시 분당구
20,성남시중앙도서관,경기 성남시 분당구 판교로 546-0,문화시설,경기도 성남시 분당구
21,서현도서관,경기 성남시 분당구 중앙공원로 77-0,문화시설,경기도 성남시 분당구
22,영풍문고/서현역점,경기 성남시 분당구 분당로 55-0,쇼핑,경기도 성남시 분당구
23,교보문고/분당점,경기 성남시 분당구 황새울로312번길 26-0,쇼핑,경기도 성남시 분당구
24,남서울컨트리클럽/제2연습장,경기 성남시 분당구 판교원로82번길 51-0,레포츠(육상/해상/항공),경기도 성남시 분당구
25,세계로마트/야탑점,경기 성남시 분당구 벌말로 32-0,쇼핑,경기도 성남시 분당구
26,고릴라캠핑/성남점,경기 성남시 분당구 판교로592번길 25-0,쇼핑,경기도 성남시 분당구
27,분당도서관,경기 성남시 분당구 불정로 110-0,문화시설,경기도 성남시 분당구
28,현대백화점 유플렉스/판교점,경기 성남시 분당구 판교역로146번길 20-0,쇼핑,경기도 성남시 분당구
29,구미도서관,경기 성남시 분당구 미금일로 105-0,문화시설,경기도 성남시 분당구
30,롯데하이마트/정자점,경기 성남시 분당구 불정로 162-0,쇼핑,경기도 성남시 분당구
31,골프존마켓/분당금곡점,경기 성남시 분당구 대왕판교로 110-0,쇼핑,경기도 성남시 분당구
32,CGV/서현,경기 성남시 분당구 서현로180번길 19-0,공연/행사,경기도 성남시 분당구
33,CGV/오리,경기 성남시 분당구 탄천상로151번길 20-0,공연/행사,경기도 성남시 분당구
34,삼성전자서비스/분당휴대폰센터,경기 성남시 분당구 백현로101번길 30-0,쇼핑,경기도 성남시 분당구
35,금호상가,경기 성남시 분당구 내정로165번길 38-0,쇼핑,경기도 성남시 분당구
36,분당그린피아골프,경기 성남시 분당구 새마을로 255-0,레포츠(육상/해상/항공),경기도 성남시 분당구
