기준연월,방문비율
20220811,115.5
20220812,140.8
20220813,148.8
20220814,117.9
20220815,140.2
20220816,130.7
20220817,129.2
20220818,134.2
20220819,160.2
20220820,153.0
20220821,132.5
20220822,142.2
20220823,129.2
20220824,128.7
20220825,140.4
20220826,161.7
20220827,155.0
20220828,140.9
20220829,153.1
20220830,134.3
20220831,126.1
20220901,137.7
20220902,152.5
20220903,136.3
20220904,122.8
20220905,129.2
20220906,121.3
20220907,116.8
20220908,134.8
20220909,160.6
20220910,154.0
20220911,134.4
20220912,145.7
20220913,122.7
20220914,122.9
20220915,127.9
20220916,143.9
20220917,137.4
20220918,131.3
20220919,139.3
20220920,125.9
20220921,116.1
20220922,126.7
20220923,149.2
20220924,143.0
20220925,131.4
20220926,146.8
20220927,137.8
20220928,132.0
20220929,141.4
20220930,151.0
20221001,154.6
20221002,133.4
20221003,145.6
20221004,125.4
20221005,121.2
20221006,142.1
20221007,157.8
20221008,163.3
20221009,143.6
20221010,148.0
20221011,123.9
20221012,118.9
20221013,129.1
20221014,152.3
20221015,162.2
20221016,133.8
20221017,137.6
20221018,126.5
20221019,122.4
20221020,133.3
20221021,154.4
20221022,168.5
20221023,146.8
20221024,142.2
20221025,134.1
20221026,130.8
20221027,141.0
20221028,159.0
20221029,165.2
20221030,141.6
20221031,149.9
20221101,131.8
20221102,123.2
20221103,136.0
20221104,154.0
20221105,156.6
20221106,145.2
20221107,141.0
20221108,126.2
