동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
40,1538,기타가족,이모님_패밀리_동서,자연경관,전망대_바다_바닷가,독도
30,1505,부모님,아버지_모녀_어머님,미식,구이_물회_흑돼지,독도
22,66,회사동료,직원_차장_대리,레포츠/운동,등산_백패킹_하이킹,독도
12,62,자녀,청소년_아들_딸,문화예술,작은도서관_박물관_광장,독도
10,17,연인,커플_연인_여자친구,휴식/힐링,신혼여행_나들이_겨울여행,독도
6,16,배우자,집사람_부인_아내,역사유적,교회_유네스코_정자,독도
5,15,학생,대학생_고등학생_중딩,체험,버스투어_수학여행_택시투어,독도
4,1,친구,지인_친구,반려동물,동물,독도
