동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
574,8146,기타가족,엄마_가족_오빠,미식,라면_맛집_바나나
312,1504,연인,애인_커플_남자친구,레포츠/운동,캠핑_캠핑여행_체육관
128,1431,부모님,부모님_할아버지_할머니,자연경관,바다_시골_정원
121,843,회사동료,대리_부장_직원,문화예술,노래방_공방_카지노
68,317,자녀,아들_학생_딸래미,휴식/힐링,나들이_힐링_호캉스
58,144,학생,고딩_중학생_초등학생,반려동물,애견_펫_유기견
53,98,친구,여사친_지인_친구,역사유적,교회_정자_세계문화유산
26,23,배우자,와이프_신랑_남편,체험,수학여행_딸기체험_곤충체험
13,0,싱글,혼자_싱글,,
