업종대분류명,업종중분류명,중분류 소비액
쇼핑업,관광기념품,1.92048958E8
쇼핑업,레저용품쇼핑,2.7178860219E10
쇼핑업,대형쇼핑몰,1.63648349995E11
숙박업,호텔,8.22991E7
숙박업,캠핑장/펜션,2216000.0
숙박업,기타숙박,3.792999294E9
식음료업,식음료,1.02532014419E11
여가서비스업,관광유원시설,3.76475374E8
여가서비스업,골프장,8.143655631E9
여가서비스업,기타레저,2.233897971E9
여가서비스업,문화서비스,1.24494249E9
여행업,여행업,1065000.0
운송업,렌터카,6.6006168E7
운송업,육상운송,9953600.0
