동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
2,4,부모님,부모님,자연경관,바다_동산,서귀포유람선 뉴파라다이스호
0,2,,,레포츠/운동,레포츠,서귀포유람선 뉴파라다이스호
0,2,,,체험,카트체험,서귀포유람선 뉴파라다이스호
0,2,,,미식,카페,서귀포유람선 뉴파라다이스호
