연령대,남성방문 비율,여성방문 비율
70세 이상,1.4,1.3
60~69세,4.5,5.3
50~59세,4.7,7.0
40~49세,11.5,10.8
30~39세,12.3,16.6
20~29세,6.1,9.0
10~19세,2.5,3.7
