기준연월,방문비율
20220811,123.6
20220812,135.4
20220813,195.5
20220814,176.1
20220815,190.1
20220816,117.3
20220817,117.5
20220818,117.0
20220819,135.0
20220820,237.1
20220821,176.9
20220822,78.8
20220823,108.3
20220824,107.0
20220825,110.2
20220826,122.6
20220827,200.5
20220828,206.5
20220829,95.9
20220830,127.1
20220831,125.3
20220901,98.7
20220902,117.4
20220903,189.0
20220904,184.8
20220905,91.5
20220906,105.5
20220907,95.3
20220908,101.7
20220909,195.1
20220910,228.3
20220911,224.9
20220912,186.7
20220913,104.0
20220914,111.2
20220915,103.4
20220916,112.6
20220917,190.9
20220918,193.0
20220919,77.7
20220920,90.1
20220921,107.0
20220922,102.7
20220923,142.2
20220924,216.9
20220925,219.8
20220926,117.0
20220927,134.7
20220928,146.8
20220929,145.6
20220930,150.0
20221001,240.3
20221002,236.0
20221003,190.3
20221004,111.9
20221005,115.6
20221006,125.0
20221007,134.1
20221008,243.8
20221009,265.0
20221010,198.1
20221011,106.4
20221012,100.8
20221013,111.0
20221014,139.1
20221015,246.2
20221016,229.1
20221017,76.7
20221018,102.4
20221019,95.8
20221020,96.0
20221021,130.5
20221022,230.2
20221023,235.4
20221024,97.2
20221025,116.6
20221026,115.6
20221027,126.1
20221028,154.1
20221029,261.5
20221030,252.7
20221031,105.0
20221101,101.5
20221102,110.7
20221103,109.3
20221104,125.0
20221105,223.1
20221106,212.9
20221107,74.1
20221108,101.9
