동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
83,2789,기타가족,언니_조카_누나,미식,맛집_카페_돼지,보름산미술관(김포)
31,1930,연인,커플_애인,자연경관,바다_바닷가_해수욕장,보름산미술관(김포)
30,134,친구,친구,레포츠/운동,수영장_등산_캠핑,보름산미술관(김포)
10,50,자녀,딸_초보엄마_아들,문화예술,미술관_노래방_갤러리,보름산미술관(김포)
3,39,배우자,예랑이_와이프,휴식/힐링,힐링_요트투어_호캉스,보름산미술관(김포)
1,23,부모님,아빠,역사유적,다리_기와집_사찰,보름산미술관(김포)
1,3,학생,대학생,반려동물,애견,보름산미술관(김포)
0,2,,,체험,시티투어,보름산미술관(김포)
