기준연월,방문비율
20220811,52.4
20220812,74.7
20220813,74.1
20220814,69.2
20220815,68.2
20220816,67.3
20220817,65.4
20220818,80.8
20220819,100.5
20220820,76.0
20220821,54.9
20220822,64.2
20220823,67.9
20220824,70.1
20220825,83.8
20220826,87.2
20220827,81.1
20220828,57.3
20220829,52.9
20220830,75.5
20220831,74.0
20220901,71.0
20220902,103.9
20220903,91.0
20220904,66.5
20220905,66.7
20220906,72.7
20220907,66.8
20220908,84.4
20220909,107.0
20220910,95.7
20220911,70.3
20220912,84.4
20220913,79.8
20220914,85.0
20220915,91.8
20220916,121.3
20220917,107.6
20220918,71.1
20220919,79.5
20220920,90.5
20220921,90.0
20220922,93.8
20220923,117.0
20220924,105.8
20220925,82.6
20220926,79.7
20220927,97.9
20220928,95.7
20220929,92.1
20220930,127.1
20221001,94.1
20221002,69.6
20221003,59.2
20221004,61.6
20221005,61.0
20221006,66.8
20221007,98.4
20221008,107.4
20221009,71.1
20221010,68.1
20221011,63.5
20221012,70.8
20221013,76.1
20221014,114.1
20221015,106.3
20221016,74.6
20221017,64.9
20221018,71.4
20221019,80.3
20221020,88.0
20221021,115.5
20221022,102.2
20221023,68.3
20221024,75.6
20221025,91.1
20221026,90.6
20221027,99.2
20221028,118.6
20221029,105.9
20221030,77.4
20221031,76.7
20221101,57.7
20221102,65.2
20221103,62.3
20221104,97.9
20221105,97.0
20221106,70.4
20221107,51.5
20221108,64.2
