연령대,남성방문 비율,여성방문 비율
70세 이상,2.6,2.4
60~69세,8.9,7.0
50~59세,13.9,12.5
40~49세,11.7,8.2
30~39세,10.2,5.6
20~29세,7.8,5.1
10~19세,1.9,1.3
