연령대,남성방문 비율,여성방문 비율
70세 이상,3.0,3.5
60~69세,11.3,10.5
50~59세,13.6,15.8
40~49세,8.8,9.1
30~39세,6.3,6.0
20~29세,3.4,4.7
10~19세,1.7,1.5
