기준연월,방문비율
20220811,106.7
20220812,125.2
20220813,133.6
20220814,74.2
20220815,165.1
20220816,111.3
20220817,134.5
20220818,131.7
20220819,123.4
20220820,141.9
20220821,124.3
20220822,128.0
20220823,127.1
20220824,116.0
20220825,116.9
20220826,120.6
20220827,134.5
20220828,123.4
20220829,102.0
20220830,90.0
20220831,84.4
20220901,49.2
20220902,107.6
20220903,126.2
20220904,83.5
20220905,78.8
20220906,40.8
20220907,60.3
20220908,68.6
20220909,103.9
20220910,166.0
20220911,135.4
20220912,108.5
20220913,59.4
20220914,76.1
20220915,52.9
20220916,48.2
20220917,64.9
20220918,73.3
20220919,86.3
20220920,83.5
20220921,72.4
20220922,89.1
20220923,91.8
20220924,132.7
20220925,120.6
20220926,98.3
20220927,97.4
20220928,104.8
20220929,116.0
20220930,105.8
20221001,118.7
20221002,108.5
20221003,87.2
20221004,70.5
20221005,72.4
20221006,92.8
20221007,144.7
20221008,205.0
20221009,218.0
20221010,157.7
20221011,111.3
20221012,125.2
20221013,134.5
20221014,125.2
20221015,124.3
20221016,108.5
20221017,111.3
20221018,120.6
20221019,134.5
20221020,141.9
20221021,115.0
20221022,162.3
20221023,149.4
20221024,129.9
20221025,123.4
20221026,133.6
20221027,134.5
20221028,128.0
20221029,166.0
20221030,133.6
20221031,106.7
20221101,22.3
20221102,31.5
20221103,49.2
20221104,82.6
20221105,108.5
20221106,86.3
20221107,79.8
20221108,34.3
