동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
325,16156,기타가족,형_가족_형님,미식,맛집_맥주_바나나
228,2241,연인,애인_커플_여자친구,자연경관,계곡_산_공원
140,1275,자녀,아들_자녀_딸,레포츠/운동,수영장_캠핑_글램핑
128,679,부모님,아부지_부모_아빠,문화예술,노래방_어린이박물관_미술관
127,371,친구,친구_지인_룸메이트,휴식/힐링,나들이_힐링_불멍
81,138,학생,대학생_고딩_초등학생,반려동물,애견_유기견_애완동물
80,44,회사동료,대리_직원_회사동료,역사유적,한옥마을_서당_사찰
31,18,싱글,싱글_혼자,체험,수학여행_농장체험_농촌체험
24,0,배우자,와이프_아내_마눌,,
