동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
8,68,기타가족,가족,자연경관,해변_바다_해수욕장,방포해수욕장
7,29,친구,친구,미식,식당_매운탕_차,방포해수욕장
1,3,배우자,남편,레포츠/운동,수영장_놀이동산,방포해수욕장
0,2,,,역사유적,다리,방포해수욕장
0,2,,,반려동물,애견_반려동물,방포해수욕장
