순위,관광지명,주소,분류
1,의령전통시장,경남 의령군 의병로21길 13-5,쇼핑
2,일붕사,경남 의령군 청정로 1202-15,역사관광지
3,의령구름다리,경남 의령군,기타관광지
4,호암이병철선생생가,경남 의령군 호암길 22-4,역사관광지
5,의령곤충생태학습관,경남 의령군 의합대로 28-0,문화시설
6,정암루,경남 의령군 남강로 686-0,역사관광지
7,의령리온컨트리클럽,경남 의령군 자굴산로 101-33,레포츠(육상/해상/항공)
8,한우산생태숲,경남 의령군,기타관광지
9,호국의병의숲친수공원/의강나루터,경남 의령군,자연관광지
10,호암이병철선생생가,경남 의령군 호암길 22-4,역사관광
11,수암사,경남 의령군 수암로 267-0,역사관광지
12,일붕사,경남 의령군 청정로 1202-15,역사관광
13,풀마트/의령점,경남 의령군 남산로 7-1,쇼핑
14,의령구름다리,경남 의령군,기타관광
15,하나로마트/의령농협본점,경남 의령군 의병로14길 29-0,쇼핑
16,의병박물관,경남 의령군 충익로 1-25,문화시설
17,쇠목재,경남 의령군,자연관광지
18,의령곤충생태학습관,경남 의령군 의합대로 28-0,문화관광
19,호국의병의숲친수공원,경남 의령군,자연관광지
20,의령친환경골프장,경남 의령군 남강로 417-0,레포츠(육상/해상/항공)
21,의령벽계관광지,경남 의령군 벽계로 201-0,기타관광지
22,찰비계곡,경남 의령군,자연관광지
23,의령리온컨트리클럽,경남 의령군 자굴산로 101-33,레저스포츠
24,수암사,경남 의령군 수암로 267-0,역사관광
25,곽재우의병장생가,경남 의령군 세간2동길 33-0,역사관광지
26,자굴산,경남 의령군,자연관광지
27,정암루,경남 의령군 남강로 686-0,역사관광
28,쇠목재,경남 의령군,자연관광
29,충익사,경남 의령군 충익로 1-0,역사관광지
30,의병박물관,경남 의령군 충익로 1-25,문화관광
31,탑바위,경남 의령군,기타관광지
32,의령도서관,경남 의령군 의병로25길 9-8,문화시설
33,서동생활체육공원,경남 의령군 의병로8길 0-0,자연관광지
34,의령친환경골프장,경남 의령군 남강로 417-0,레저스포츠
35,충익사의병탑,경남 의령군,역사관광지
36,신반시장,경남 의령군 신번로7길 6-14,쇼핑
37,의령친환경야구장,경남 의령군,기타관광지
38,한우산생태숲,경남 의령군,기타관광
39,자굴산자연휴양림,경남 의령군,자연관광
40,힐링마트/신반점,경남 의령군 대한로 1784-0,쇼핑
41,한우산생태숲홍보관,경남 의령군 한우산길 774-0,문화시설
42,의령부자망개떡/본점,경남 의령군 의합대로 888-4,쇼핑
43,의령예술촌,경남 의령군 벽계로 16-32,문화시설
44,홍의정,경남 의령군 국궁길 21-0,레포츠(육상/해상/항공)
45,수도사,경남 의령군 덕암로 581-137,역사관광지
46,경상남도학생교육원,경남 의령군 가례로 747-38,레포츠(육상/해상/항공)
47,의령부자망개떡,경남 의령군 법정로 937-5,쇼핑
48,찰비계곡,경남 의령군,자연관광
49,수도사,경남 의령군 덕암로 581-137,역사관광
50,나루마을,경남 의령군 화정로 687-0,체험관광
51,한우산드라이브코스,경남 의령군 한우산길 774-0,기타관광지
52,의령벽계관광지,경남 의령군 벽계로 201-0,문화관광
53,하나로마트/의령농협궁류점,경남 의령군 궁류로 118-0,쇼핑
54,충익사의병탑,경남 의령군,역사관광
55,자굴산자연휴양림,경남 의령군,자연관광지
56,의령국민체육센터,경남 의령군 의병로8길 44-0,기타관광지
57,부림공설운동장,경남 의령군 미타로 45-26,기타관광지
58,자굴산치유수목원,경남 의령군 가례로 327-22,자연관광
59,천하장사골센터,경남 의령군 모의로 662-24,기타관광지
60,하나로마트/의령축협신반지점,경남 의령군 대한로 1779-0,쇼핑
61,하나로마트/의령축협본점,경남 의령군 의병로20길 32-0,쇼핑
62,의령친환경야구장,경남 의령군,문화관광
