순위,업소명,주소,분류,외지인 검색 수
1,의령소바본점,경남 의령군 의병로18길 3-5,한식,7602
2,화정소바,경남 의령군 의병로18길 9-3,한식,3935
3,중동식당,경남 의령군 충익로 47-14,한식,3595
4,종로식당,경남 의령군 충익로 47-6,한식,3524
5,초가산장,경남 의령군 홍의로 273-0,한식,2279
6,투썸플레이스의령행복로점,경남 의령군 행복로 14-0,카페/찻집,1158
7,금오암소한마당,경남 의령군 대의로 53-7,한식,930
8,그린프로그,경남 의령군 법정로 971-0,카페/찻집,877
9,수정식당,경남 의령군 의병로23길 6-0,외국식,819
10,재건식육식당,경남 의령군 청계로 10-2,한식,796
11,정원이야기카페,경남 의령군 청정로 2014-0,카페/찻집,664
12,해드니전골,경남 의령군 홍의로 194-0,한식,645
13,부자한우촌,경남 의령군 법정로8길 4-6,한식,634
14,의령농가밥상,경남 의령군 의병로14길 19-5,한식,630
15,다시식당,경남 의령군 의병로18길 6-0,한식,610
16,수암55,경남 의령군 수암로 55-0,카페/찻집,581
17,추성한우촌,경남 의령군 대의로 31-15,한식,563
18,들찬식당,경남 의령군 자굴산로 142-0,한식,533
19,꽃피는 산골,경남 의령군 수암로 278-16,한식,484
19,풀내음,경남 의령군 홍의로3길 11-0,한식,484
21,롯데리아경남의령점,경남 의령군 행복로 7-0,간이음식,383
22,의령소고기국밥촌,경남 의령군,기타음식,332
23,청송한우가든,경남 의령군 남강로 773-0,한식,273
24,파리바게뜨경남의령점,경남 의령군 충익로 24-0,간이음식,271
25,헬리오,경남 의령군 진의로8길 24-4,카페/찻집,201
26,해비치,경남 의령군 자굴산로 108-1,카페/찻집,189
27,김할머니의령소바의령본점,경남 의령군 의병로16길 29-0,한식,180
28,자굴산산장가든,경남 의령군 자굴산로4길 31-0,한식,153
29,오리궁,경남 의령군,외국식,152
30,오서방소고기국밥,경남 의령군 충익로 47-5,한식,144
31,배스킨라빈스경남의령점,경남 의령군 행복로1길 87-0,간이음식,131
32,엔제리너스경남의령점,경남 의령군 의병로16길 24-1,카페/찻집,117
33,제일식육식당,경남 의령군 대의로 52-0,외국식,106
34,한오백년식당,경남 의령군 벽화로 622-6,한식,96
35,해밀,경남 의령군 중리로 188-0,한식,90
36,두리양평해장국,경남 의령군 충익로 16-9,한식,80
37,장군,경남 의령군 신번로 98-0,한식,78
38,제일소바,경남 의령군 의병로 222-0,외국식,76
39,후카츠,경남 의령군 의병로9길 16-0,외국식,74
40,맛있는가든,경남 의령군 홍의로 261-0,한식,58
41,대림정식당,경남 의령군 새가례로 31-0,한식,56
42,자굴산돼지국밥,경남 의령군 의병로 96-0,한식,42
43,의령돼지국밥,경남 의령군 의령대로 1085-5,한식,41
43,도자기에국시한그릇,경남 의령군 의령대로 1085-6,한식,41
43,곤지암할매소머리국밥의령점,경남 의령군 청정로 2221-0,한식,41
46,동동좋은아침,경남 의령군 남산로 7-18,카페/찻집,39
47,커피루,경남 의령군 의병로16길 16-1,카페/찻집,36
47,어부밥상횟집,경남 의령군 의병로 167-5,외국식,36
49,나드리 김밥천국,경남 의령군 의병로 224-0,간이음식,34
49,장군돼지국밥,경남 의령군 의병로22길 19-8,한식,34
49,자굴산촌국수,경남 의령군 칠곡로 54-0,간이음식,34
52,자굴산만남의집,경남 의령군,한식,33
53,한들채,경남 의령군 의합대로 389-0,한식,32
54,의령부자망개떡 카페,경남 의령군 의병로 214-0,카페/찻집,31
55,뚜레쥬르경남의령점,경남 의령군 행복로 8-0,간이음식,30
56,갑을산장,경남 의령군 가례로 746-0,한식,29
57,부자밥상,경남 의령군 의병로19길 12-1,한식,27
57,신지정한우촌,경남 의령군 함의로 1438-0,한식,27
59,명태어장의령점,경남 의령군 의병로14길 32-0,한식,26
60,경원해물찜,경남 의령군 의병로22길 10-0,한식,25
61,봉수농공단지휴게실,경남 의령군 신번로14길 32-30,한식,23
62,셀렉토커피경남의령점,경남 의령군 의병로16길 29-0,카페/찻집,22
63,원아구찜,경남 의령군 의병로16길 29-4,한식,21
63,정암나루가든,경남 의령군 남강로7길 3-0,한식,21
63,서동돼지갈비,경남 의령군 의병로14길 19-3,한식,21
66,연잎족발,경남 의령군 의병로24길 17-0,외국식,20
