기준연월,방문비율
20220811,91.9
20220812,93.8
20220813,143.2
20220814,163.2
20220815,150.5
20220816,91.7
20220817,93.9
20220818,82.9
20220819,85.7
20220820,137.6
20220821,119.7
20220822,54.1
20220823,59.4
20220824,59.4
20220825,57.2
20220826,65.0
20220827,155.9
20220828,144.7
20220829,63.7
20220830,63.8
20220831,67.8
20220901,55.8
20220902,75.2
20220903,157.7
20220904,134.3
20220905,35.8
20220906,40.1
20220907,37.7
20220908,38.7
20220909,173.1
20220910,193.8
20220911,184.3
20220912,142.5
20220913,47.4
20220914,52.6
20220915,53.0
20220916,60.5
20220917,146.2
20220918,134.7
20220919,56.3
20220920,60.8
20220921,60.0
20220922,59.0
20220923,65.0
20220924,137.1
20220925,143.5
20220926,57.5
20220927,60.6
20220928,62.7
20220929,59.1
20220930,66.2
20221001,173.6
20221002,158.5
20221003,148.7
20221004,32.9
20221005,45.4
20221006,44.6
20221007,66.7
20221008,182.2
20221009,206.0
20221010,160.4
20221011,55.4
20221012,57.9
20221013,49.1
20221014,61.5
20221015,181.1
20221016,163.5
20221017,60.2
20221018,67.2
20221019,67.5
20221020,67.1
20221021,70.8
20221022,169.6
20221023,165.4
20221024,75.7
20221025,75.6
20221026,77.6
20221027,78.7
20221028,83.6
20221029,191.4
20221030,187.3
20221031,80.5
20221101,61.9
20221102,52.4
20221103,41.8
20221104,68.3
20221105,176.5
20221106,160.0
20221107,45.2
20221108,49.4
