동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
20,643,기타가족,언니_동생_오빠,미식,막국수_닭갈비_국,소양호(춘천)
7,198,배우자,남편_아내,자연경관,계곡_산_폭포,소양호(춘천)
7,33,회사동료,직원_차장_부장,레포츠/운동,산행_등산_낚시,소양호(춘천)
7,30,자녀,딸_자녀,역사유적,다리_한옥_성당,소양호(춘천)
3,11,친구,친구,문화예술,박물관_전시관_문화회관,소양호(춘천)
2,8,부모님,아빠_할머니,휴식/힐링,나들이_힐링_물멍,소양호(춘천)
