연령대,남성방문 비율,여성방문 비율
70세 이상,4.5,4.0
60~69세,10.5,9.8
50~59세,13.6,12.6
40~49세,9.4,8.6
30~39세,6.4,5.4
20~29세,5.7,3.7
10~19세,2.7,2.0
