동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
1,2,회사동료,직원,미식,커피,청곡사(진주)
0,1,,,자연경관,정원,청곡사(진주)
0,1,,,레포츠/운동,산행,청곡사(진주)
