연령대,남성방문 비율,여성방문 비율
70세 이상,4.0,5.8
60~69세,6.9,11.9
50~59세,7.6,12.3
40~49세,5.3,8.5
30~39세,6.4,6.7
20~29세,8.6,11.2
10~19세,1.9,2.5
