동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
31,325,기타가족,가족_동생_오빠,미식,맛집_식당_카페,고복자연공원
9,78,부모님,아빠_부모님_할머니,자연경관,저수지_산_정원,고복자연공원
2,8,친구,친구,휴식/힐링,힐링_나들이,고복자연공원
2,1,연인,커플,역사유적,다리,고복자연공원
1,0,배우자,남편,,,고복자연공원
