연령대,남성방문 비율,여성방문 비율
70세 이상,2.6,2.9
60~69세,5.1,4.7
50~59세,7.3,5.8
40~49세,6.4,4.6
30~39세,6.9,5.3
20~29세,18.1,23.2
10~19세,2.8,3.8
