기준연월,방문비율
20220811,29.4
20220812,27.4
20220813,31.7
20220814,137.1
20220815,14.4
20220816,25.0
20220817,25.3
20220818,34.5
20220819,32.4
20220820,44.1
20220821,39.1
20220822,21.5
20220823,15.1
20220824,16.7
20220825,26.7
20220826,33.9
20220827,53.3
20220828,45.5
20220829,15.0
20220830,7.2
20220831,32.9
20220901,20.9
20220902,52.8
20220903,14.2
20220904,5.0
20220905,28.7
20220906,13.0
20220907,16.5
20220908,24.4
20220909,37.0
20220910,88.8
20220911,77.5
20220912,9.6
20220913,18.9
20220914,26.5
20220915,32.1
20220916,33.9
20220917,57.2
20220918,67.5
20220919,30.1
20220920,22.5
20220921,25.4
20220922,24.8
20220923,30.1
20220924,36.0
20220925,40.2
20220926,30.1
20220927,18.6
20220928,24.7
20220929,27.2
20220930,26.5
20221001,44.8
20221002,49.0
20221003,20.5
20221004,21.9
20221005,30.4
20221006,30.8
20221007,26.3
20221008,40.5
20221009,76.5
20221010,6.9
20221011,22.5
20221012,28.4
20221013,31.5
20221014,34.8
20221015,47.6
20221016,56.0
20221017,32.2
20221018,25.2
20221019,31.3
20221020,37.7
20221021,40.2
20221022,64.1
20221023,51.9
20221024,34.7
20221025,27.9
20221026,31.8
20221027,37.5
20221028,38.9
20221029,48.6
20221030,47.2
20221031,39.9
20221101,11.7
20221102,21.2
20221103,18.0
20221104,28.1
20221105,47.2
20221106,48.9
20221107,29.6
20221108,21.7
