연령대,남성방문 비율,여성방문 비율
70세 이상,3.8,2.7
60~69세,12.3,8.0
50~59세,13.5,9.1
40~49세,12.0,6.9
30~39세,8.7,5.1
20~29세,7.5,6.1
10~19세,2.0,1.6
