연령대,남성방문 비율,여성방문 비율
70세 이상,2.3,2.3
60~69세,8.8,6.4
50~59세,13.5,10.4
40~49세,13.3,9.0
30~39세,9.9,7.4
20~29세,7.5,4.6
10~19세,1.7,1.7
