순위,관광지명,주소,분류
1,바람의언덕,경남 거제시,기타관광지
2,매미성,경남 거제시 복항길 0-0,역사관광지
3,학동흑진주몽돌해변,경남 거제시 학동6길 18-1,자연관광지
4,고현종합시장,경남 거제시 거제중앙로 1883-2,쇼핑
5,거제정글돔,경남 거제시 거제남서로 3595-0,휴양관광지
6,거제포로수용소유적공원,경남 거제시 계룡로 61-0,역사관광지
7,바람의언덕,경남 거제시,문화관광
8,신선대전망대,경남 거제시,기타관광지
9,근포마을동굴,경남 거제시,기타관광지
10,구조라해수욕장,경남 거제시,자연관광지
11,신선대,경남 거제시,기타관광지
12,매미성,경남 거제시 복항길 0-0,역사관광
13,홈플러스/거제점,경남 거제시 장평로 12-0,쇼핑
14,학동흑진주몽돌해변,경남 거제시 학동6길 18-1,자연관광
15,구조라유람선터미널,경남 거제시 구조라로 37-0,자연관광지
16,롯데마트/거제점,경남 거제시 서간도길 9-9,쇼핑
17,망치몽돌해수욕장,경남 거제시,자연관광지
18,거제파노라마케이블카,경남 거제시 거제중앙로 288-0,레저스포츠
19,해금강,경남 거제시,기타관광지
20,거제관광모노레일,경남 거제시 계룡로 61-0,기타관광지
21,거제맹종죽테마파크,경남 거제시 거제북로 700-0,휴양관광지
22,김영삼대통령생가,경남 거제시 옥포대첩로 743-1,역사관광지
23,거제숲소리공원,경남 거제시,자연관광지
24,장승포항,경남 거제시 장승로 112-1,자연관광지
25,여차홍포전망대,경남 거제시,기타관광지
26,거제정글돔,경남 거제시 거제남서로 3595-0,문화관광
27,포로수용소테마파크,경남 거제시 거제대로 4686-0,기타관광지
28,농소몽돌해수욕장,경남 거제시,자연관광지
29,해금강유람선터미널,경남 거제시 해금강로 270-0,자연관광지
30,여차몽돌해수욕장,경남 거제시,자연관광지
31,구조라성,경남 거제시,기타관광지
32,명사해수욕장,경남 거제시,자연관광지
33,거제파노라마케이블카,경남 거제시 거제중앙로 288-0,레포츠(육상/해상/항공)
34,거제씨월드,경남 거제시 지세포해안로 15-0,휴양관광지
35,지세포항,경남 거제시 지세포해안로 0-0,자연관광지
36,하나로마트/일운농협본점,경남 거제시 지세포로 129-0,쇼핑
37,와현모래숲해변,경남 거제시,자연관광지
38,거제식물원,경남 거제시 거제남서로 3595-0,휴양관광지
39,거제포로수용소유적공원,경남 거제시 계룡로 61-0,역사관광
40,외포항,경남 거제시 외포5길 0-0,자연관광지
41,장승포여객선터미널,경남 거제시 장승로 138-0,자연관광지
42,옥포국제시장,경남 거제시 옥포로 215-0,쇼핑
43,함목몽돌해변,경남 거제시,자연관광지
44,거제장목수산센터,경남 거제시 장목7길 3-0,쇼핑
45,지세포관광유람선,경남 거제시 지세포해안로 89-19,자연관광지
46,거제도,경남 거제시 거제대로 4686-0,자연관광지
47,칠천도,경남 거제시,자연관광지
48,저구항,경남 거제시 저구해안길 59-0,자연관광지
49,와현유람선터미널,경남 거제시 와현해변길 46-0,자연관광지
50,지세포방파제,경남 거제시,자연관광지
51,근포마을동굴,경남 거제시,기타관광
52,해금강테마박물관,경남 거제시 해금강로 120-0,문화시설
53,사곡해수욕장,경남 거제시,자연관광지
54,흥남해수욕장,경남 거제시,자연관광지
55,공곶이수목원,경남 거제시 예구3길 0-0,휴양관광지
56,디큐브거제백화점,경남 거제시 장평로 12-0,쇼핑
57,구조라유람선터미널,경남 거제시 구조라로 37-0,기타관광
58,도장포유람선터미널,경남 거제시 도장포1길 55-0,자연관광지
59,저구항,경남 거제시 저구해안길 59-0,자연관광
60,덕포해수욕장,경남 거제시,자연관광지
61,조선해양문화관,경남 거제시,문화시설
62,신선대전망대,경남 거제시,문화관광
63,하나로마트/장목농협본점,경남 거제시 거제북로 1210-0,쇼핑
64,거제자연휴양림,경남 거제시 거제중앙로 325-0,자연관광지
65,외도유람선/장승포선착장,경남 거제시 장승로 138-0,자연관광지
66,신선대,경남 거제시,기타관광
67,구조라항,경남 거제시 구조라로 73-0,자연관광지
68,유호전망대,경남 거제시,기타관광지
69,구조라해수욕장,경남 거제시,자연관광
70,버드앤피쉬체험장,경남 거제시 거제남서로 3159-43,기타관광지
71,지세포성,경남 거제시,역사관광
72,남부면수국축제,경남 거제시 저구해안길 60-0,문화관광
73,옥포대첩기념공원,경남 거제시 팔랑포2길 87-0,자연관광지
74,거제맹종죽테마파크,경남 거제시 거제북로 700-0,문화관광
75,해금강,경남 거제시,문화관광
76,탑마트/장승포점,경남 거제시 신부로 42-15,쇼핑
77,죽림해수욕장,경남 거제시,자연관광지
78,황포해수욕장,경남 거제시,자연관광지
79,김영삼대통령생가,경남 거제시 옥포대첩로 743-1,역사관광
80,여차홍포전망대,경남 거제시,문화관광
81,장승포유람선선착장,경남 거제시 장승로 138-0,자연관광지
82,병대도전망대,경남 거제시,기타관광지
83,외도보타니아,경남 거제시 외도길 17-0,레포츠(육상/해상/항공)
84,망치몽돌해수욕장,경남 거제시,자연관광
85,거제관광모노레일,경남 거제시 계룡로 61-0,기타관광
86,거제도외포멸치,경남 거제시 옥포대첩로 732-0,쇼핑
87,양지암조각공원,경남 거제시,자연관광지
88,거제씨월드,경남 거제시 지세포해안로 15-0,문화관광
89,해금강유람선터미널,경남 거제시 해금강로 270-0,기타관광
90,근포항,경남 거제시,자연관광지
91,우제봉전망대,경남 거제시 해금강3길 23-0,기타관광지
92,하나로마트/거제해금강농협남부지점,경남 거제시 저구1길 60-1,쇼핑
93,가조도,경남 거제시,자연관광지
94,포로수용소테마파크,경남 거제시 거제대로 4686-0,기타관광
