유입지역명,유출지역명,유입유출 비율,유입/유출 구분 코드 (1:유입 / 2:유출)
경상남도 통영시 , 경상남도 거제시,22.8,1
부산광역시 강서구 , 경상남도 거제시,17.1,1
경상남도 고성군 , 경상남도 거제시,4.9,1
경상남도 김해시 , 경상남도 거제시,4.7,1
경상남도 진주시 , 경상남도 거제시,2.9,1
경상남도 창원시 진해구 , 경상남도 거제시,2.9,1
부산광역시 사하구 , 경상남도 거제시,2.2,1
경상남도 창원시 성산구 , 경상남도 거제시,2.2,1
경상남도 창원시 마산합포구 , 경상남도 거제시,2.0,1
부산광역시 부산진구 , 경상남도 거제시,1.9,1
부산광역시 해운대구 , 경상남도 거제시,1.9,1
경상남도 양산시 , 경상남도 거제시,1.6,1
경상남도 사천시 , 경상남도 거제시,1.4,1
부산광역시 사상구 , 경상남도 거제시,1.3,1
경상남도 창원시 의창구 , 경상남도 거제시,1.3,1
부산광역시 북구 , 경상남도 거제시,1.2,1
경상남도 산청군 , 경상남도 거제시,1.2,1
부산광역시 남구 , 경상남도 거제시,1.2,1
경상남도 창원시 마산회원구 , 경상남도 거제시,1.1,1
부산광역시 동래구 , 경상남도 거제시,1.0,1
 경상남도 거제시,경상남도 통영시,39.2,2
 경상남도 거제시,부산광역시 강서구,10.2,2
 경상남도 거제시,경상남도 김해시,6.2,2
 경상남도 거제시,경상남도 창원시 진해구,4.0,2
 경상남도 거제시,경상남도 고성군,3.6,2
 경상남도 거제시,경상남도 진주시,3.0,2
 경상남도 거제시,부산광역시 기장군,2.9,2
 경상남도 거제시,부산광역시 해운대구,2.6,2
 경상남도 거제시,경상남도 사천시,1.9,2
 경상남도 거제시,경상남도 창원시 마산합포구,1.8,2
 경상남도 거제시,경상남도 창원시 성산구,1.7,2
 경상남도 거제시,부산광역시 부산진구,1.6,2
 경상남도 거제시,부산광역시 사하구,1.6,2
 경상남도 거제시,부산광역시 사상구,1.1,2
 경상남도 거제시,전라남도 여수시,1.0,2
 경상남도 거제시,부산광역시 수영구,0.9,2
 경상남도 거제시,경상남도 양산시,0.9,2
 경상남도 거제시,부산광역시 중구,0.9,2
 경상남도 거제시,경상남도 창원시 의창구,0.8,2
 경상남도 거제시,경상북도 경주시,0.8,2
