순위,관광지명,주소,분류,현지인 검색 수
1,한화리조트거제벨버디어,경남 거제시 거제북로 2501-40,콘도미니엄,11247
2,소노캄거제,경남 거제시 거제대로 2660-0,콘도미니엄,10388
3,고현종합시장,경남 거제시 거제중앙로 1883-2,시장,9967
4,바람의언덕,경남 거제시,기타문화관광지,9029
5,매미성,경남 거제시 복항길 0-0,역사유적지,8811
6,거제정글돔,경남 거제시 거제남서로 3595-0,테마공원,6898
7,거제파노라마케이블카,경남 거제시 거제중앙로 288-0,기타레저스포츠,6817
8,학동흑진주몽돌해변,경남 거제시 학동6길 18-1,자연경관(하천/해양),6521
9,거제숲소리공원,경남 거제시,도시공원,3669
10,구조라해수욕장,경남 거제시,자연경관(하천/해양),3012
11,거제포로수용소유적공원,경남 거제시 계룡로 61-0,역사유적지,3004
12,사곡해수욕장,경남 거제시,자연경관(하천/해양),2915
13,덕포해수욕장,경남 거제시,자연경관(하천/해양),2769
14,거제삼성호텔,경남 거제시 장평3로 80-37,호텔,2685
15,와현모래숲해변,경남 거제시,자연경관(하천/해양),2466
16,저구항,경남 거제시 저구해안길 59-0,자연경관(하천/해양),2428
17,거제도,경남 거제시 거제대로 4686-0,자연경관(하천/해양),2378
17,거제해수보양온천,경남 거제시 수양로 507-0,웰니스관광,2378
19,옥포국제시장,경남 거제시 옥포로 215-0,시장,2316
20,드비치골프클럽,경남 거제시 거제북로 1573-0,육상레저스포츠,2161
21,지세포방파제,경남 거제시,자연경관(하천/해양),2030
22,명사해수욕장,경남 거제시,자연경관(하천/해양),1999
23,망치몽돌해수욕장,경남 거제시,자연경관(하천/해양),1976
24,칠천도,경남 거제시,자연경관(하천/해양),1916
25,장승포여객선터미널,경남 거제시 장승로 138-0,교통시설,1906
26,구조라유람선터미널,경남 거제시 구조라로 37-0,교통시설,1875
27,거제맹종죽테마파크,경남 거제시 거제북로 700-0,테마공원,1855
28,거제목재문화체험장,경남 거제시 거제중앙로 325-0,기타문화관광지,1853
29,흥남해수욕장,경남 거제시,자연경관(하천/해양),1841
30,버드앤피쉬체험장,경남 거제시 거제남서로 3159-43,기타관광,1734
31,장승포항,경남 거제시 장승로 112-1,자연경관(하천/해양),1709
32,농소몽돌해수욕장,경남 거제시,자연경관(하천/해양),1703
33,거제자연휴양림,경남 거제시 거제중앙로 325-0,자연공원,1687
34,근포마을동굴,경남 거제시,기타관광,1685
35,거제뷰CC,경남 거제시,육상레저스포츠,1675
36,죽림해수욕장,경남 거제시,자연경관(하천/해양),1633
37,거제씨월드,경남 거제시 지세포해안로 15-0,테마공원,1500
38,지세포항,경남 거제시 지세포해안로 0-0,자연경관(하천/해양),1477
39,리우오션레지던스,경남 거제시 옥림3길 30-0,콘도미니엄,1472
40,애드미럴호텔,경남 거제시 서간도길 16-0,호텔,1457
41,시방선착장,경남 거제시 시방2길 0-0,교통시설,1450
42,김영삼대통령생가,경남 거제시 옥포대첩로 743-1,역사유적지,1421
43,외포항,경남 거제시 외포5길 0-0,교통시설,1402
44,조선해양문화관,경남 거제시,전시시설,1393
45,가조도,경남 거제시,자연경관(하천/해양),1379
46,아그네스파크,경남 거제시 거제남서로 5187-0,전시시설,1330
47,남부면수국축제,경남 거제시 저구해안길 60-0,기타문화관광지,1313
48,해금강,경남 거제시,복합관광시설,1260
49,리베라호텔거제,경남 거제시 거제대로 2190-0,호텔,1245
50,황포해수욕장,경남 거제시,자연경관(하천/해양),1238
51,능포수변공원,경남 거제시,도시공원,1219
52,CGV거제,경남 거제시 장평로 12-0,공연시설,1147
53,거제시청소년수련관,경남 거제시 계룡로 175-0,육상레저스포츠,1072
54,매미성,경남 거제시 복항길 29-0,역사유적지,1066
55,지세포관광유람선,경남 거제시 지세포해안로 89-19,교통시설,1053
56,여차몽돌해수욕장,경남 거제시,자연경관(하천/해양),1045
57,산달도,경남 거제시,자연경관(하천/해양),1010
58,포로수용소테마파크,경남 거제시 거제대로 4686-0,기타관광,1002
59,양지암조각공원,경남 거제시,도시공원,1001
60,거제도외포멸치,경남 거제시 옥포대첩로 732-0,기타쇼핑시설,979
61,라마다스위츠거제,경남 거제시 거제대로 2631-0,호텔,978
62,독봉산웰빙공원,경남 거제시,도시공원,970
63,유호전망대,경남 거제시,랜드마크관광,946
64,문동폭포,경남 거제시,자연경관(산),909
65,옥포대첩기념공원,경남 거제시 팔랑포2길 87-0,도시공원,889
66,해금강유람선터미널,경남 거제시 해금강로 270-0,교통시설,885
67,여차홍포전망대,경남 거제시,랜드마크관광,875
68,도장포유람선터미널,경남 거제시 도장포1길 55-0,교통시설,870
69,장승포해안일주도로,경남 거제시,데이트코스,868
70,학동자동차야영장,경남 거제시 거제대로 981-0,캠핑,859
71,신선대,경남 거제시,기타관광,844
72,대포항,경남 거제시 대포길 0-0,자연경관(하천/해양),816
73,거제자동차극장,경남 거제시 구천5길 23-0,공연시설,809
74,능포항,경남 거제시 능포로16길 0-0,자연경관(하천/해양),736
75,스터번호텔,경남 거제시 학동7길 2-0,호텔,726
76,신선대전망대,경남 거제시,랜드마크관광,724
77,거제식물원,경남 거제시 거제남서로 3595-0,테마공원,714
78,능포동방파제,경남 거제시,자연경관(하천/해양),711
79,덕원해수욕장,경남 거제시,자연경관(하천/해양),709
80,지세포성,경남 거제시,역사유적지,692
81,하청야구장,경남 거제시 연하해안로 1604-0,레저스포츠시설,691
82,계룡산온천,경남 거제시 거제중앙로 1779-1,웰니스관광,683
83,와현유람선터미널,경남 거제시 와현해변길 46-0,교통시설,672
84,거제관광모노레일,경남 거제시 계룡로 61-0,기타관광,668
85,옥포수변공원,경남 거제시,도시공원,663
86,혜양사,경남 거제시 부춘2길 123-0,종교성지,652
87,호텔상상,경남 거제시 거제대로 2752-0,호텔,631
88,거제뷰CC,경남 거제시 두동로 259-80,육상레저스포츠,623
89,계도어촌체험마을,경남 거제시 가조로 837-0,농/산/어촌체험,609
90,반가운펜션,경남 거제시 구천3길 24-0,펜션/민박,608
91,물안해수욕장,경남 거제시 칠천로 973-1,자연경관(하천/해양),602
92,리인스테이,경남 거제시 아주1로4길 11-0,호텔,598
93,오션뷰카트체험장,경남 거제시 거제대로 1514-18,기타레저스포츠,597
94,픽쳐레스크,경남 거제시 칠천로 233-0,펜션/민박,590
95,장승포유람선선착장,경남 거제시 장승로 138-0,교통시설,587
96,노블하우스,경남 거제시 녹산2길 30-1,펜션/민박,566
97,이수도선착장,경남 거제시,교통시설,559
98,함박금스테이,경남 거제시 함박금길 372-0,캠핑,558
99,공곶이수목원,경남 거제시 예구3길 0-0,테마공원,556
100,장승포수변공원,경남 거제시,도시공원,550
