기준연월,지역명,검색량(건)
202108,경상남도 거제시 ,6092
202109,경상남도 거제시 ,4160
202110,경상남도 거제시 ,4373
202111,경상남도 거제시 ,4588
202112,경상남도 거제시 ,1032
202201,경상남도 거제시 ,969
202202,경상남도 거제시 ,512
202203,경상남도 거제시 ,193
202204,경상남도 거제시 ,315
202205,경상남도 거제시 ,1070
202206,경상남도 거제시 ,939
202207,경상남도 거제시 ,646
