기준연월,지역명,검색량(건)
202108,전라남도 함평군 ,546
202109,전라남도 함평군 ,1057
202110,전라남도 함평군 ,1596
202111,전라남도 함평군 ,2382
202112,전라남도 함평군 ,81
202201,전라남도 함평군 ,95
202202,전라남도 함평군 ,48
202203,전라남도 함평군 ,105
202204,전라남도 함평군 ,91
202205,전라남도 함평군 ,256
202206,전라남도 함평군 ,336
202207,전라남도 함평군 ,238
