순위,업소명,주소,분류,합산 검색 수
1,키친205,전남 함평군 함평천우길 52-0,카페/찻집,15321
2,화랑식당,전남 함평군 시장길 96-0,한식,10250
3,포베오커피,전남 함평군 주포로 395-0,카페/찻집,4296
4,전주식당,전남 함평군 신기산길 22-0,한식,3593
5,장안식당,전남 함평군 함평천우길 54-0,한식,3481
6,함평천지한우프라자,전남 함평군 서부길 42-0,한식,2904
7,대흥식당,전남 함평군 시장길 112-0,한식,2413
8,주포수산민물장어,전남 함평군 주포로 563-0,외국식,2166
9,목포식당,전남 함평군 시장길 32-0,한식,1985
10,선미식당[중식],전남 함평군 엄다길 62-0,외국식,1693
11,인루트,전남 함평군 영산로 3280-0,카페/찻집,1657
12,모란정,전남 함평군 중앙길 32-10,한식,1363
13,초록식당,전남 함평군 중앙길 96-7,한식,1263
14,녹유원,전남 함평군 대동길 101-0,카페/찻집,1209
15,해월축산식육회관,전남 함평군 해삼로 367-0,한식,1202
16,정경복궁,전남 함평군 시장길 78-0,한식,1006
17,옥당기사식당,전남 함평군 함영로 1348-0,한식,983
18,금송식육식당,전남 함평군 중앙길 54-11,한식,978
19,천지나비회관,전남 함평군 함영로 501-9,한식,706
20,롯데리아전남함평점,전남 함평군 중앙길 21-0,간이음식,674
21,물레식당,전남 함평군 백학길 164-0,한식,568
22,나비의꿈,전남 함평군 중앙길 106-0,한식,558
23,몽베르아틀리에,전남 함평군 둔기길 59-2,카페/찻집,537
24,선유명가[한식],전남 함평군 중앙길 54-13,한식,482
25,월야88장어,전남 함평군 월야월봉길 61-6,외국식,481
26,향토,전남 함평군 밀재로 1866-23,한식,466
27,파리바게뜨전남함평점,전남 함평군 광남길 85-0,간이음식,448
28,진미복집,전남 함평군 학다리길 336-23,외국식,376
29,제일식당,전남 함평군 전하길 65-1,한식,344
30,고기굽는사람들,전남 함평군 함영로 1012-0,한식,342
31,반갑다돼지야,전남 함평군 영수길 192-0,한식,307
32,만석식당,전남 함평군 함장로 2139-0,외국식,287
33,한우마을,전남 함평군 밀재로 1516-0,한식,281
34,영심이백반,전남 함평군 함영로 1393-0,한식,280
35,복명식당,전남 함평군 시장길 49-0,한식,278
36,드롭탑전남함평점,전남 함평군 서부길 96-0,카페/찻집,263
37,천지면옥,전남 함평군 함장로 1119-0,한식,234
38,초가집,전남 함평군 용천사길 53-8,한식,224
38,이디야커피함평점,전남 함평군 중앙길 35-0,카페/찻집,224
40,하여주가든,전남 함평군 함영로 2573-0,한식,204
41,배스킨라빈스전남함평점,전남 함평군 영수길 181-0,간이음식,202
42,신흥상회,전남 함평군 석산로 68-0,외국식,200
43,초우회관,전남 함평군 함영로 506-0,한식,188
44,다래가든[한식],전남 함평군 곤재로 210-0,한식,178
45,큰집나주곰탕,전남 함평군 영수길 217-1,한식,175
46,카페엘림,전남 함평군 중앙길 205-0,카페/찻집,167
47,일공구횟집,전남 함평군 석산로 869-13,외국식,165
48,함평돈까스,전남 함평군 중앙길 17-0,외국식,156
49,청진동국밥,전남 함평군 남일길 38-1,한식,126
50,미양기사식당,전남 함평군 함영로 1373-0,한식,113
51,전원일기,전남 함평군 학동로 1398-14,한식,112
52,함평천지민물장어,전남 함평군 영수길 104-0,외국식,109
53,손맛불맛곱창,전남 함평군 장군로 1039-0,외국식,105
54,갈비명가,전남 함평군 영수길 115-0,한식,93
55,카페돌,전남 함평군 주포로 561-0,카페/찻집,91
56,석정,전남 함평군 석산로 60-0,한식,86
57,로뎀나무카페,전남 함평군 서부길 64-0,카페/찻집,84
58,해물나라,전남 함평군 밀재로 1564-0,외국식,82
59,송학냉면,전남 함평군 함영로 503-0,한식,72
59,얌차반점함평점,전남 함평군 광남길 69-17,외국식,72
61,돌머리횟집,전남 함평군 주포로 555-0,외국식,69
62,돌머리수산,전남 함평군 중앙길 90-1,외국식,68
63,문장기사님식당[한식],전남 함평군 밀재로 1244-0,한식,67
64,영선식당,전남 함평군 상강길 10-0,한식,65
65,고기짬뽕[중식],전남 함평군 영수길 274-0,외국식,64
66,나비식당,전남 함평군 시장길 60-0,외국식,61
67,손불떡집,전남 함평군,간이음식,59
67,미양기사식당[한식],전남 함평군 함영로 1373-0,한식,59
69,나비랑한우암소랑,전남 함평군 중앙길 61-0,한식,58
69,함평천지한우명품관,전남 함평군 서부길 42-0,한식,58
71,신촌1973떡디저트카페,전남 함평군 서부길 53-26,카페/찻집,56
72,한새들식육식당한우직판장,전남 함평군 밀재로 1490-0,한식,53
72,함평흑염소식당,전남 함평군 내바람길 56-0,한식,53
74,산지검은돈식육식당,전남 함평군 영수길 91-0,한식,49
75,양지가든,전남 함평군 월암로 1184-38,한식,46
76,돌담카페,전남 함평군 대동길 569-0,카페/찻집,45
77,담담,전남 함평군 향교길 12-5,카페/찻집,44
78,김밥천국,전남 함평군 광남길 110-0,간이음식,43
78,카페나날,전남 함평군 서부길 53-4,카페/찻집,43
78,나비골가든,전남 함평군 함장로 1131-0,한식,43
81,소우대감,전남 함평군 광남길 54-0,한식,42
81,강운산장,전남 함평군 함장로 1693-28,한식,42
83,한옥정,전남 함평군 손불중앙길 92-0,한식,41
84,복조리갈비,전남 함평군 밀재로 1268-11,한식,39
84,소라식당,전남 함평군 밀재로 1288-0,한식,39
84,초밥카페,전남 함평군 내바람길 27-7,외국식,39
87,가보세순대국밥,전남 함평군 학교길 24-0,한식,36
87,날다,전남 함평군 함장로 1117-0,한식,36
89,현진수산,전남 함평군 주포로 545-0,외국식,34
90,중국관[중식],전남 함평군 광남길 72-0,외국식,33
90,밀재나비휴게소,전남 함평군,한식,33
92,초원식당,전남 함평군 학교화산길 79-0,한식,31
93,영진식당,전남 함평군 사거리길 38-0,한식,30
94,라림정[한식],전남 함평군,한식,28
94,만해반점[중식],전남 함평군 밀재로 1293-0,외국식,28
96,뚜레쥬르전남함평,전남 함평군 영수길 175-0,간이음식,27
96,안압지,전남 함평군 나산길 68-0,한식,27
96,카페인,전남 함평군 시장길 110-0,카페/찻집,27
99,주포국밥집,전남 함평군 주포로 384-0,한식,24
99,꽃게랑백반이랑,전남 함평군 학교길 10-0,한식,24
