동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
1140,2429,기타가족,엄마_오빠_가정,미식,맛집_바나나_술
1023,482,회사동료,대리,자연경관,바다_공원_해수욕장
442,467,자녀,아들_딸_청소년,레포츠/운동,낚시_캠핑_농구장
170,443,연인,애인_연인_커플,문화예술,노래방_문화센터_박물관
30,93,부모님,아빠_아버지_할머니,역사유적,한옥_한옥마을_정자
18,57,학생,중딩_고딩_대학생,휴식/힐링,나들이_피크닉_생태관광
15,11,친구,친구_지인,반려동물,유기견_애견_반려견
6,0,배우자,부인_아내_와이프,,
5,0,싱글,싱글,,
