순위,관광지명,주소,분류,합산 검색 수
1,돌머리해변,전남 함평군,자연경관(하천/해양),38268
2,함평엘리체CC,전남 함평군 서당매길 242-0,육상레저스포츠,19777
3,함평나비대축제,전남 함평군 곤재로 27-0,기타문화관광지,16596
4,함평엑스포공원,전남 함평군 곤재로 27-0,도시공원,8791
5,함평천지CC,전남 함평군 함장로 889-11,육상레저스포츠,7700
6,대한민국국향대전,전남 함평군 곤재로 27-0,기타문화관광지,6415
7,자연생태공원,전남 함평군 학동로 1398-77,도시공원,6175
8,용천사,전남 함평군 용천사길 209-0,종교성지,5119
9,함평천지전통시장,전남 함평군 시장길 49-0,시장,4523
10,함평자동차극장,전남 함평군 곤재로 27-0,공연시설,3346
11,주포한옥마을억새밸리존,전남 함평군,기타문화관광지,2691
12,양서파충류생태공원,전남 함평군 학동로 1398-9,도시공원,2587
13,안악해변,전남 함평군,자연경관(하천/해양),2310
14,꽃무릇공원,전남 함평군,도시공원,2252
15,호텔팰리스,전남 함평군 함평천우길 32-0,모텔,2139
16,불스글램핑함평점,전남 함평군 장년길 40-0,캠핑,2135
17,함평자연생태글램핑&오토캠핑장,전남 함평군,캠핑,2009
18,함평양서파충류전시관,전남 함평군 학동로 1398-9,전시시설,1981
19,함평엑스포물놀이장,전남 함평군 곤재로 27-0,테마공원,1938
20,함평항,전남 함평군 함평항길 0-0,자연경관(하천/해양),1884
21,함평만해안도로,전남 함평군,데이트코스,1434
22,기아챌린저스필드,전남 함평군 대곡길 88-41,레저스포츠시설,1424
23,석양마을주포오토캠핑장펜션,전남 함평군 주포로 403-6,캠핑,1362
24,함평야구장,전남 함평군,레저스포츠시설,1232
25,모아모텔,전남 함평군 함영로 1018-0,모텔,1024
26,용문사,전남 함평군 금계길 83-0,종교성지,999
27,힐탑모텔,전남 함평군 밀재로 1147-5,모텔,990
28,전남야구장,전남 함평군 올림픽로 281-20,레저스포츠시설,857
29,달맞이공원,전남 함평군,도시공원,799
30,함평나비마을서울캠핑장,전남 함평군 함장로 730-0,캠핑,734
31,함평파크골프장,전남 함평군 곤재로 83-0,육상레저스포츠,705
32,베리굿오토캠핑장,전남 함평군 삼무길 137-33,캠핑,684
33,함평해수찜,전남 함평군,테마공원,680
34,백호제,전남 함평군,자연경관(하천/해양),674
35,앵두공원,전남 함평군 나산길 0-0,도시공원,669
36,윤슬한옥펜션,전남 함평군 주포한옥길 23-6,펜션/민박,545
37,함평군돌머리캠핑장,전남 함평군 주포로 600-29,캠핑,455
38,영산강강변도로,전남 함평군,데이트코스,413
39,억새밸리존,전남 함평군,기타관광,351
40,일강김철선생기념관,전남 함평군 일강로 873-12,전시시설,342
41,함평나비베이스타운,전남 함평군 학동로 934-0,레저스포츠시설,326
42,럭키하우스,전남 함평군 함영로 508-0,모텔,316
43,구계저수지,전남 함평군,자연경관(하천/해양),307
44,주포항,전남 함평군 주포로 388-0,자연경관(하천/해양),238
45,함평우시장,전남 함평군,시장,230
46,나빌레라한옥펜션,전남 함평군 주포한옥길 10-10,펜션/민박,229
47,리즈모텔,전남 함평군 해삼로 373-0,모텔,214
48,나비곤충생태관,전남 함평군 곤재로 27-0,전시시설,213
48,목교저수지,전남 함평군,자연경관(하천/해양),213
50,함평군립미술관,전남 함평군 곤재로 27-0,전시시설,208
51,나비랑한옥펜션,전남 함평군 주포한옥길 10-0,펜션/민박,181
52,함초롱,전남 함평군 주포한옥길 9-4,펜션/민박,160
53,서쪽하늘한옥펜션,전남 함평군 주포한옥길 100-0,펜션/민박,155
54,솔향기한옥펜션,전남 함평군 주포한옥길 21-0,펜션/민박,153
55,해가헌,전남 함평군 주포한옥길 3-0,펜션/민박,151
56,함평향교,전남 함평군,역사유적지,150
57,대동저수지,전남 함평군,자연경관(하천/해양),147
58,웅이네한옥펜션,전남 함평군 주포한옥길 15-0,펜션/민박,139
59,함평일출펜션,전남 함평군,펜션/민박,136
60,함평자연생태공원자연생태과학관,전남 함평군 학동로 1398-77,전시시설,133
61,이모네집,전남 함평군 주포한옥길 86-0,펜션/민박,124
61,베리굿관광농원,전남 함평군 삼무길 137-33,농/산/어촌체험,124
63,해밀한옥펜션,전남 함평군 주포한옥길 99-0,펜션/민박,115
64,연당제,전남 함평군,자연경관(하천/해양),110
65,꽃무릇큰잔치,전남 함평군,기타문화관광지,102
66,해품솔펜션,전남 함평군 돌머리길 675-0,펜션/민박,100
67,불갑산,전남 함평군,자연경관(산),99
68,민예학당,전남 함평군 남교길 11-0,기타관광,95
69,천지사,전남 함평군 대동저수지길 106-0,종교성지,94
70,돌머리서해민박,전남 함평군 돌머리길 696-0,펜션/민박,93
71,문암제,전남 함평군,자연경관(하천/해양),84
72,다이소함평점,전남 함평군 서부길 95-0,기타쇼핑시설,81
73,잠월미술관,전남 함평군 산내길 60-0,전시시설,80
74,함평모텔,전남 함평군 중앙길 205-0,모텔,79
75,돌머리해안민박,전남 함평군 돌머리길 655-0,펜션/민박,77
75,함평예촌,전남 함평군 주포한옥길 10-12,펜션/민박,77
75,함평생활유물전시관,전남 함평군 문화로 112-0,전시시설,77
78,모평헌,전남 함평군 상모길 80-0,펜션/민박,73
78,함평엑스포공원주제영상관,전남 함평군 곤재로 27-0,전시시설,73
80,황금박쥐생태전시관,전남 함평군 곤재로 27-0,전시시설,71
81,팔열부정각,전남 함평군,역사유적지,70
81,함평고막천석교,전남 함평군,역사유적지,70
83,국제모텔,전남 함평군 영산로 3312-7,모텔,68
84,제이네한옥집,전남 함평군 주포한옥길 103-0,펜션/민박,67
84,기쁨이가득한곳,전남 함평군 주포로 553-0,펜션/민박,67
86,에코파크동물원,전남 함평군 학동로 1398-77,테마공원,65
87,나산전통5일장,전남 함평군 나산길 15-23,시장,64
88,사창저수지,전남 함평군,자연경관(하천/해양),62
89,함평예덕리신덕고분군,전남 함평군,역사유적지,60
90,웅지와나옹이펜션,전남 함평군 주포한옥길 23-0,펜션/민박,57
91,관덕정,전남 함평군 함장로 1377-0,육상레저스포츠,56
92,송산저수지,전남 함평군,자연경관(하천/해양),55
93,푸른별한옥펜션,전남 함평군 주포한옥길 41-0,펜션/민박,54
94,코리아모텔,전남 함평군 곤재로 525-0,모텔,52
95,달빛한옥,전남 함평군 주포한옥길 18-0,펜션/민박,47
96,동정제,전남 함평군,자연경관(하천/해양),46
96,자산서원,전남 함평군 곤재로 688-0,역사유적지,46
98,함평천수변공원,전남 함평군,도시공원,40
99,함평자연생태공원동양란관,전남 함평군 학동로 1398-77,테마공원,39
100,돌담에속삭이는햇살,전남 함평군 대동길 569-0,펜션/민박,38
