순위,관광지명,주소,분류,외지인 검색 수
1,돌머리해변,전남 함평군,자연경관(하천/해양),36961
2,함평엘리체CC,전남 함평군 서당매길 242-0,육상레저스포츠,17986
3,함평나비대축제,전남 함평군 곤재로 27-0,기타문화관광지,15955
4,함평엑스포공원,전남 함평군 곤재로 27-0,도시공원,7398
5,함평천지CC,전남 함평군 함장로 889-11,육상레저스포츠,7174
6,대한민국국향대전,전남 함평군 곤재로 27-0,기타문화관광지,6314
7,자연생태공원,전남 함평군 학동로 1398-77,도시공원,5674
8,용천사,전남 함평군 용천사길 209-0,종교성지,4904
9,함평천지전통시장,전남 함평군 시장길 49-0,시장,4227
10,함평자동차극장,전남 함평군 곤재로 27-0,공연시설,3263
11,주포한옥마을억새밸리존,전남 함평군,기타문화관광지,2605
12,양서파충류생태공원,전남 함평군 학동로 1398-9,도시공원,2501
13,꽃무릇공원,전남 함평군,도시공원,2191
14,안악해변,전남 함평군,자연경관(하천/해양),2189
15,함평자연생태글램핑&오토캠핑장,전남 함평군,캠핑,1939
16,함평양서파충류전시관,전남 함평군 학동로 1398-9,전시시설,1932
17,불스글램핑함평점,전남 함평군 장년길 40-0,캠핑,1914
18,함평엑스포물놀이장,전남 함평군 곤재로 27-0,테마공원,1874
19,호텔팰리스,전남 함평군 함평천우길 32-0,모텔,1843
20,함평항,전남 함평군 함평항길 0-0,자연경관(하천/해양),1706
21,함평만해안도로,전남 함평군,데이트코스,1364
22,석양마을주포오토캠핑장펜션,전남 함평군 주포로 403-6,캠핑,1308
23,기아챌린저스필드,전남 함평군 대곡길 88-41,레저스포츠시설,1205
24,함평야구장,전남 함평군,레저스포츠시설,1147
25,모아모텔,전남 함평군 함영로 1018-0,모텔,913
26,용문사,전남 함평군 금계길 83-0,종교성지,868
27,힐탑모텔,전남 함평군 밀재로 1147-5,모텔,809
28,전남야구장,전남 함평군 올림픽로 281-20,레저스포츠시설,800
29,함평나비마을서울캠핑장,전남 함평군 함장로 730-0,캠핑,687
30,백호제,전남 함평군,자연경관(하천/해양),654
31,함평해수찜,전남 함평군,테마공원,644
32,달맞이공원,전남 함평군,도시공원,641
33,베리굿오토캠핑장,전남 함평군 삼무길 137-33,캠핑,619
34,함평파크골프장,전남 함평군 곤재로 83-0,육상레저스포츠,616
35,앵두공원,전남 함평군 나산길 0-0,도시공원,597
36,윤슬한옥펜션,전남 함평군 주포한옥길 23-6,펜션/민박,532
37,함평군돌머리캠핑장,전남 함평군 주포로 600-29,캠핑,434
38,영산강강변도로,전남 함평군,데이트코스,400
39,억새밸리존,전남 함평군,기타관광,344
40,일강김철선생기념관,전남 함평군 일강로 873-12,전시시설,321
41,함평나비베이스타운,전남 함평군 학동로 934-0,레저스포츠시설,307
42,구계저수지,전남 함평군,자연경관(하천/해양),286
43,럭키하우스,전남 함평군 함영로 508-0,모텔,226
44,나빌레라한옥펜션,전남 함평군 주포한옥길 10-10,펜션/민박,225
45,함평우시장,전남 함평군,시장,217
46,주포항,전남 함평군 주포로 388-0,자연경관(하천/해양),205
47,나비곤충생태관,전남 함평군 곤재로 27-0,전시시설,200
48,목교저수지,전남 함평군,자연경관(하천/해양),190
49,함평군립미술관,전남 함평군 곤재로 27-0,전시시설,184
50,나비랑한옥펜션,전남 함평군 주포한옥길 10-0,펜션/민박,170
51,함초롱,전남 함평군 주포한옥길 9-4,펜션/민박,158
52,리즈모텔,전남 함평군 해삼로 373-0,모텔,157
53,서쪽하늘한옥펜션,전남 함평군 주포한옥길 100-0,펜션/민박,151
54,솔향기한옥펜션,전남 함평군 주포한옥길 21-0,펜션/민박,147
54,함평향교,전남 함평군,역사유적지,147
56,해가헌,전남 함평군 주포한옥길 3-0,펜션/민박,144
57,대동저수지,전남 함평군,자연경관(하천/해양),134
58,함평자연생태공원자연생태과학관,전남 함평군 학동로 1398-77,전시시설,129
59,웅이네한옥펜션,전남 함평군 주포한옥길 15-0,펜션/민박,128
60,이모네집,전남 함평군 주포한옥길 86-0,펜션/민박,121
61,베리굿관광농원,전남 함평군 삼무길 137-33,농/산/어촌체험,118
62,꽃무릇큰잔치,전남 함평군,기타문화관광지,101
63,해밀한옥펜션,전남 함평군 주포한옥길 99-0,펜션/민박,100
