기준연월,방문비율
20220817,150.7
20220818,151.0
20220819,156.4
20220820,151.1
20220821,160.0
20220822,162.8
20220823,153.2
20220824,159.8
20220825,152.3
20220826,159.2
20220827,161.9
20220828,161.2
20220829,152.3
20220830,151.1
20220831,162.9
20220901,135.9
20220902,131.6
20220903,129.3
20220904,140.0
20220905,139.7
20220906,141.2
20220907,147.7
20220908,156.9
20220909,161.8
20220910,162.4
20220911,159.8
20220912,156.9
20220913,148.3
20220914,159.7
20220915,156.6
20220916,159.2
20220917,166.8
20220918,170.6
20220919,158.7
20220920,158.8
20220921,165.6
20220922,157.9
20220923,165.0
20220924,163.1
20220925,167.7
20220926,158.7
20220927,174.0
20220928,164.7
20220929,162.1
20220930,162.9
20221001,136.0
20221002,146.8
20221003,142.2
20221004,154.7
20221005,151.7
20221006,143.9
20221007,144.7
20221008,159.1
20221009,161.8
20221010,158.8
20221011,168.1
20221012,163.1
20221013,154.5
20221014,153.2
20221015,162.4
20221016,164.1
20221017,159.1
20221018,171.5
20221019,163.1
20221020,147.3
20221021,158.8
20221022,167.4
20221023,167.2
20221024,174.5
20221025,171.4
20221026,168.0
20221027,148.1
20221028,160.9
20221029,166.9
20221030,167.2
20221031,169.5
20221101,152.6
20221102,143.6
20221103,133.6
20221104,141.8
20221105,151.5
20221106,147.3
20221107,155.0
20221108,170.9
20221109,153.8
20221110,147.6
20221111,158.9
20221112,163.1
20221113,155.7
20221114,167.1
