동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
602,11112,자녀,아들_아들래미_청소년,미식,막국수_맛집_맥주
526,4532,기타가족,가족_형님_형,레포츠/운동,낚시_수영장_캠핑
269,2864,연인,애인_여자친구_예랑,자연경관,계곡_폭포_수목원
126,924,부모님,아빠_할머니_아버지,휴식/힐링,나들이_힐링_야영
76,664,회사동료,대리_차장_직원,반려동물,애견_반려동물_반려견
71,437,배우자,예랑이_신랑_부인,문화예술,문화센터_촬영지_노래방
40,148,친구,지인_친구,역사유적,다리_한옥_유네스코
37,12,학생,대학생_고딩_중딩,체험,먹이주기체험_도자기체험_물레체험
36,0,싱글,혼자_싱글,,
