유입지역명,유출지역명,유입유출 비율,유입/유출 구분 코드 (1:유입 / 2:유출)
경기도 의정부시 , 경기도 포천시,16.4,1
경기도 남양주시 , 경기도 포천시,13.4,1
경기도 양주시 , 경기도 포천시,9.1,1
서울특별시 노원구 , 경기도 포천시,4.5,1
강원도 철원군 , 경기도 포천시,3.9,1
경기도 가평군 , 경기도 포천시,3.1,1
경기도 동두천시 , 경기도 포천시,2.9,1
서울특별시 도봉구 , 경기도 포천시,2.7,1
경기도 구리시 , 경기도 포천시,2.6,1
서울특별시 강남구 , 경기도 포천시,2.3,1
서울특별시 송파구 , 경기도 포천시,2.1,1
서울특별시 중랑구 , 경기도 포천시,2.1,1
서울특별시 성북구 , 경기도 포천시,1.8,1
경기도 파주시 , 경기도 포천시,1.7,1
경기도 고양시 덕양구 , 경기도 포천시,1.7,1
서울특별시 강동구 , 경기도 포천시,1.5,1
경기도 연천군 , 경기도 포천시,1.5,1
서울특별시 광진구 , 경기도 포천시,1.4,1
경기도 하남시 , 경기도 포천시,1.3,1
서울특별시 서초구 , 경기도 포천시,1.2,1
 경기도 포천시,경기도 남양주시,17.7,2
 경기도 포천시,경기도 의정부시,16.3,2
 경기도 포천시,경기도 양주시,14.9,2
 경기도 포천시,강원도 철원군,7.0,2
 경기도 포천시,경기도 가평군,6.7,2
 경기도 포천시,경기도 동두천시,3.9,2
 경기도 포천시,경기도 연천군,3.2,2
 경기도 포천시,서울특별시 강남구,2.1,2
 경기도 포천시,경기도 파주시,2.0,2
 경기도 포천시,경기도 구리시,1.7,2
 경기도 포천시,경기도 하남시,1.6,2
 경기도 포천시,경기도 고양시 덕양구,1.6,2
 경기도 포천시,서울특별시 노원구,1.6,2
 경기도 포천시,강원도 춘천시,1.4,2
 경기도 포천시,서울특별시 송파구,1.4,2
 경기도 포천시,서울특별시 도봉구,1.0,2
 경기도 포천시,서울특별시 광진구,0.9,2
 경기도 포천시,경기도 고양시 일산동구,0.8,2
 경기도 포천시,서울특별시 강동구,0.7,2
 경기도 포천시,서울특별시 중구,0.7,2
