기준연월,지역명,방문자 수
202108,경기도 포천시 ,2696008.0
202110,경기도 포천시 ,2825065.0
202109,경기도 포천시 ,2735021.0
202111,경기도 포천시 ,2370861.0
202112,경기도 포천시 ,2101506.0
202201,경기도 포천시 ,2168337.0
202202,경기도 포천시 ,1801162.0
202203,경기도 포천시 ,2178932.0
202204,경기도 포천시 ,2589132.0
202205,경기도 포천시 ,2959897.0
202206,경기도 포천시 ,2594543.0
202207,경기도 포천시 ,2826861.0
