연령대,남성방문 비율,여성방문 비율
70세 이상,4.5,3.3
60~69세,10.8,7.2
50~59세,14.7,10.2
40~49세,10.5,6.5
30~39세,8.0,4.9
20~29세,8.4,5.4
10~19세,2.3,2.0
